In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575694838314,8.68,2019-12-07 05:00:35,2000.121,eth2,169.254.8.1,fd:9b:47:a0:5c:f8,1,40.04078912734985,34.038657665252686
Both,1575694838872,8.70,2019-12-07 05:00:35,2000.151,eth1,169.254.8.130,cb:b8:26:67:aa:a0,1,39.492408752441406,33.49040365219116
Both,1575694837789,7.27,2019-12-07 05:00:35,2000.169,eth1,169.254.8.130,bf:39:19:48:79:d0,1,40.59009313583374,34.5872368812561
Both,1575694839235,8.12,2019-12-07 05:00:37,2000.174,eth2,169.254.8.1,bb:cc:10:0a:e1:8d,1,39.16274309158325,33.160292625427246
Both,1575694837429,7.82,2019-12-07 05:00:35,2000.178,eth0,192.168.1.1,2f:84:6b:cc:ac:36,1,40.98313236236572,34.98131775856018
Both,1575694837466,7.43,2019-12-07 05:00:35,2000.142,eth0,192.168.1.1,5f:34:a8:73:c5:5f,1,41.007076025009155,35.00523114204407
Both,1575694838957,8.94,2019-12-07 05:00:35,2000.174,eth0,192.168.1.1,59:4c:09:40:18:f6,1,39.519150733947754,33.51701831817627
Both,1575694837730,7.97,2019-12-07 05:00:35,2000.17,lo,127.0.0.1,fd:05:ae:24:85:f6,1,40.77529239654541,34.76685333251953
Both,1575694839989,8.06,2019-12-07 05:00:36,2000.17,lo,127.0.0.1,6b:65:b8:45:3c:2b,1,38.57643365859985,32.57430863380432
Both,1575694837443,7.19,2019-12-07 05:00:35,2000.178,eth2,169.254.8.1,cb:ff:00:26:7d:6d,1,41.30623269081116,35.303736448287964
Both,1575694839229,9.23,2019-12-07 05:00:35,2000.19,eth0,192.168.1.1,1b:a0:88:a3:e4:b8,1,39.53221821784973,33.52992367744446
Both,1575694837527,7.48,2019-12-07 05:00:35,2000.178,eth2,169.254.8.1,81:ae:c7:66:4d:af,1,41.251086473464966,35.248717308044434
Both,1575694839549,9.76,2019-12-07 05:00:35,2000.169,eth2,169.254.8.1,55:9f:fa:ec:d9:b6,1,39.25432062149048,33.25227093696594
Both,1575694837749,8.18,2019-12-07 05:00:35,2000.17,eth0,192.168.1.1,b9:1c:bf:9f:a5:6b,1,41.080368995666504,35.077760457992554
Both,1575694838004,7.36,2019-12-07 05:00:36,2000.17,eth2,169.254.8.1,49:87:84:65:0a:f2,1,40.88758111000061,34.885573387145996
Both,1575694838891,8.72,2019-12-07 05:00:35,2000.151,eth1,169.254.8.130,6b:80:06:3e:83:bd,1,40.000263690948486,33.998252391815186
Both,1575694839886,8.49,2019-12-07 05:00:37,2000.161,eth2,169.254.8.1,9d:2f:ea:27:b2:0a,1,39.11184120178223,33.10809278488159
Both,1575694839487,8.07,2019-12-07 05:00:37,2000.19,eth1,169.254.8.130,3d:29:ac:75:cb:11,1,39.59845304489136,33.59437918663025
Both,1575694839218,9.19,2019-12-07 05:00:35,2000.19,eth2,169.254.8.1,55:3c:9d:98:4c:ed,1,39.95682430267334,33.95426559448242
Both,1575694838678,8.90,2019-12-07 05:00:35,2000.179,eth0,192.168.1.1,b9:5d:0d:07:76:ee,1,40.55374193191528,34.551843881607056
Both,1575694839113,7.94,2019-12-07 05:00:37,2000.151,eth1,169.254.8.130,f3:ea:6e:78:8d:46,1,40.1838858127594,34.18122696876526
Both,1575694838965,8.98,2019-12-07 05:00:35,2000.179,eth1,169.254.8.130,d1:9f:98:86:37:c3,1,40.33287167549133,34.32980155944824
Both,1575694837558,8.15,2019-12-07 05:00:35,2000.166,eth1,169.254.8.130,a3:fb:9e:2f:af:1c,1,41.73887276649475,35.736205101013184
Both,1575694838362,8.56,2019-12-07 05:00:35,2000.121,eth2,169.254.8.1,39:68:3c:2b:4c:43,1,40.97699213027954,34.97245001792908
Both,1575694838141,7.86,2019-12-07 05:00:35,2000.181,eth0,192.168.1.1,eb:b8:b7:74:90:09,1,41.23883676528931,35.235663652420044
Both,1575694839554,9.65,2019-12-07 05:00:35,2000.161,eth1,169.254.8.130,09:4b:c1:5a:32:70,1,39.8390588760376,33.83680486679077
Both,1575694839816,9.01,2019-12-07 05:00:36,2000.169,eth0,192.168.1.1,5b:08:e0:41:9f:f5,1,39.58028483390808,33.575278997421265
Both,1575694839560,9.43,2019-12-07 05:00:35,2000.161,eth2,169.254.8.1,d3:ba:b4:09:de:20,1,39.8503098487854,33.848268032073975
Both,1575694838761,8.15,2019-12-07 05:00:36,2000.121,lo,127.0.0.1,35:39:d5:11:00:e5,1,40.64350938796997,34.63606405258179
Both,1575694839378,9.80,2019-12-07 05:00:35,2000.169,lo,127.0.0.1,85:6d:92:2d:73:ce,1,40.3030219078064,34.293060541152954
Both,1575694837937,8.18,2019-12-07 05:00:35,2000.181,eth0,192.168.1.1,39:fe:81:c1:5b:6f,1,41.83961749076843,35.83785080909729
Both,1575694839428,9.62,2019-12-07 05:00:35,2000.175,eth2,169.254.8.1,e5:c8:14:7f:1f:a7,1,40.35177659988403,34.34779715538025
Both,1575694838349,7.35,2019-12-07 05:00:35,2000.166,eth0,192.168.1.1,47:0f:ec:ae:50:61,1,41.46697950363159,35.46435594558716
Both,1575694839579,8.26,2019-12-07 05:00:37,2000.175,eth0,192.168.1.1,b3:c8:60:d8:67:b8,1,40.29899740219116,34.29571604728699
Both,1575694837966,7.85,2019-12-07 05:00:35,2000.166,eth2,169.254.8.1,89:71:d1:5f:22:6a,1,41.928327322006226,35.926634311676025
Both,1575694838884,8.92,2019-12-07 05:00:35,2000.163,eth2,169.254.8.1,15:37:3e:93:c0:85,1,41.07893633842468,35.07664489746094
Both,1575694838231,7.57,2019-12-07 05:00:36,2000.181,eth1,169.254.8.130,af:1d:fc:dc:28:0f,1,41.75575399398804,35.75013756752014
Both,1575694838973,8.75,2019-12-07 05:00:35,2000.163,eth1,169.254.8.130,7f:02:eb:27:2d:96,1,41.07769989967346,35.07403755187988
Both,1575694837819,8.31,2019-12-07 05:00:35,2000.173,lo,127.0.0.1,d3:45:97:0f:2a:71,1,42.38404965400696,36.38172793388367
