Logs,Boot ID,MAC Address,Bit-0 Sample,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
out/09-10-13-14/log,ab0832f2-7f69-4961-a560-3ac45b4e4c00,AE:9C:04:C8:0F:FB,out/09-10-13-14/bit0_samples950,out/09-10-13-14/bit1_samples950,out/09-10-13-14/base_samples950,950,1,2020-09-10 20:14:19,2020-09-10 20:15:21,950,e725b509-2142-4b26-8f21-116473fd96ad,1,
out/09-10-13-14/log,3275b420-be18-4b1e-b415-b18326db0988,16:3A:0E:2F:B1:A9,out/09-10-13-14/bit0_samples801,out/09-10-13-14/bit1_samples801,out/09-10-13-14/base_samples801,832,1,2020-09-10 20:14:26,2020-09-10 20:15:21,801,702ce560-2b48-4f1b-bc40-a2e9d7c48aa5,1,
out/09-10-13-14/log,0a94ee7c-bf80-45d6-ad19-8b0922f93e7d,A6:C0:B9:73:8A:90,out/09-10-13-14/bit0_samples759,out/09-10-13-14/bit1_samples759,out/09-10-13-14/base_samples759,759,1,2020-09-10 20:14:03,2020-09-10 20:15:22,759,b4233587-613d-43ea-8c0c-fc1a85787e86,1,
out/09-10-13-14/log,2c833e6f-dc18-4a7e-bece-c5e99a9fea09,AA:E2:93:63:92:96,out/09-10-13-14/bit0_samples20,out/09-10-13-14/bit1_samples20,out/09-10-13-14/base_samples20,288,1,2020-09-10 20:14:02,2020-09-10 20:15:21,20,cc9a9da8-a468-4a85-9faa-99411e8343e2,1,
out/09-10-13-14/log,1f8ae3ac-0456-47f0-a090-36996c5efe7a,52:CA:71:DE:C8:BC,out/09-10-13-14/bit0_samples839,out/09-10-13-14/bit1_samples839,out/09-10-13-14/base_samples839,864,1,2020-09-10 20:14:16,2020-09-10 20:15:22,839,3575ebf9-5d92-42f8-9f66-58109e7f11cc,1,
out/09-10-13-14/log,1c5382d3-781c-43f6-bdaa-b12f603fb2b6,FE:DD:A5:BE:1D:21,out/09-10-13-14/bit0_samples9,out/09-10-13-14/bit1_samples9,out/09-10-13-14/base_samples9,9,1,2020-09-10 20:14:29,2020-09-10 20:15:22,9,c9aa6dd7-13f9-4c94-a157-f01a0c08b509,1,
out/09-10-13-14/log,7b83a1e5-a44c-44a3-a1a4-4c1dbbd22fce,3E:16:15:3D:32:95,out/09-10-13-14/bit0_samples186,out/09-10-13-14/bit1_samples186,out/09-10-13-14/base_samples186,186,1,2020-09-10 20:14:02,2020-09-10 20:15:21,186,6cdc94cf-79fc-4116-afff-d9d205ac2e80,1,
out/09-10-13-14/log,4446238f-ab4a-4c61-a723-99110e94978b,02:A4:09:E5:B3:93,out/09-10-13-14/bit0_samples631,out/09-10-13-14/bit1_samples631,out/09-10-13-14/base_samples631,631,1,2020-09-10 20:14:15,2020-09-10 20:15:22,631,e7f7da99-6a02-42e2-bb04-bd5e2034c92f,1,
out/09-10-13-14/log,61831f03-725a-4600-a13c-bf7ecdedc974,E6:9D:CA:77:AB:9C,out/09-10-13-14/bit0_samples819,out/09-10-13-14/bit1_samples819,out/09-10-13-14/base_samples819,849,1,2020-09-10 20:14:17,2020-09-10 20:15:21,819,90478845-80ca-4c62-809d-3394d92fbfb9,1,
out/09-10-13-14/log,ecd6a196-18a9-4bd5-93ae-dccb24b2bc74,BE:0B:5A:BA:E6:DC,out/09-10-13-14/bit0_samples113,out/09-10-13-14/bit1_samples113,out/09-10-13-14/base_samples113,113,1,2020-09-10 20:14:02,2020-09-10 20:15:22,113,473de081-942a-4512-b6bc-c9d7d6d30e14,1,
out/09-10-13-14/log,ca923bbb-40a7-44ff-9e17-3f994c11223f,6A:9D:8F:60:42:DF,out/09-10-13-14/bit0_samples770,out/09-10-13-14/bit1_samples770,out/09-10-13-14/base_samples770,770,1,2020-09-10 20:14:17,2020-09-10 20:15:21,770,1a7382ed-61da-42af-89af-41c00dcd610a,1,
out/09-10-13-14/log,48bda6b3-fdfa-4efd-a85b-bf886af1eecc,4E:63:91:00:F6:17,out/09-10-13-14/bit0_samples168,out/09-10-13-14/bit1_samples168,out/09-10-13-14/base_samples168,192,1,2020-09-10 20:14:02,2020-09-10 20:15:21,168,e9fc93f7-60df-46de-9036-c4193f8b801e,1,
out/09-10-13-14/log,6441670c-f6e1-4add-99d9-9b59f9d9d69a,4A:D5:51:AC:AB:CA,out/09-10-13-14/bit0_samples772,out/09-10-13-14/bit1_samples772,out/09-10-13-14/base_samples772,772,1,2020-09-10 20:14:11,2020-09-10 20:15:21,772,fa8715c3-183d-401b-94a6-9fd8bc2c2f16,1,
out/09-10-13-14/log,9a54b831-c477-430b-8bc5-b002eccc4cbf,BE:02:6F:09:C9:B8,out/09-10-13-14/bit0_samples274,out/09-10-13-14/bit1_samples274,out/09-10-13-14/base_samples274,274,1,2020-09-10 20:14:02,2020-09-10 20:15:21,274,928f1e6a-f690-4a1d-8858-a6cf7bd5b7d8,1,
out/09-10-13-14/log,8f6750e9-3061-4b87-9e33-2ddc51f18c58,CE:8E:69:86:5E:12,out/09-10-13-14/bit0_samples740,out/09-10-13-14/bit1_samples740,out/09-10-13-14/base_samples740,742,1,2020-09-10 20:14:09,2020-09-10 20:15:21,740,0574d939-465d-4175-b59b-a301b8417287,1,
out/09-10-13-14/log,7d541d0b-fa68-4926-9952-184b587e9277,3A:EC:98:3A:A4:D4,out/09-10-13-14/bit0_samples451,out/09-10-13-14/bit1_samples451,out/09-10-13-14/base_samples451,451,1,2020-09-10 20:14:02,2020-09-10 20:15:22,451,43a6515f-4246-4be4-ad28-14f63031b4c2,1,
out/09-10-13-14/log,05107c56-77a1-4749-ad23-eb507432065d,12:EB:B9:F6:82:DB,out/09-10-13-14/bit0_samples644,out/09-10-13-14/bit1_samples644,out/09-10-13-14/base_samples644,644,1,2020-09-10 20:14:19,2020-09-10 20:15:21,644,45a385cf-8fa0-4cd4-acc0-ffb75049904e,1,
out/09-10-13-14/log,87af5298-39df-4dc9-92cd-089748e89f2b,62:3D:4C:66:04:14,out/09-10-13-14/bit0_samples788,out/09-10-13-14/bit1_samples788,out/09-10-13-14/base_samples788,788,1,2020-09-10 20:14:22,2020-09-10 20:15:21,788,fdebd898-4d36-4d99-84a9-0ec0cb3eca22,1,
out/09-10-13-14/log,3144c804-e1f9-44aa-b241-6c062c0e89c3,0E:4A:C7:7F:CE:45,out/09-10-13-14/bit0_samples323,out/09-10-13-14/bit1_samples323,out/09-10-13-14/base_samples323,323,1,2020-09-10 20:14:02,2020-09-10 20:15:22,323,e62657f8-38ef-4624-8f95-f174737c5e5e,1,
out/09-10-13-14/log,4a3c03b2-ea8c-465a-8137-1eb0140b0c95,A2:BD:46:F9:70:8C,out/09-10-13-14/bit0_samples792,out/09-10-13-14/bit1_samples792,out/09-10-13-14/base_samples792,836,1,2020-09-10 20:14:17,2020-09-10 20:15:21,792,c758d85c-14eb-4589-b790-e845ed79bdf3,1,
out/09-10-13-14/log,6c7e12d3-67cc-4052-87e4-9abb97b48840,4E:08:7D:05:C9:53,out/09-10-13-14/bit0_samples504,out/09-10-13-14/bit1_samples504,out/09-10-13-14/base_samples504,504,1,2020-09-10 20:14:02,2020-09-10 20:15:21,504,c196468b-b5de-4305-ac36-8c32a88a28bc,1,
out/09-10-13-14/log,ad85857f-3e48-486c-8530-0376d6d8ae9e,5A:DB:8A:84:AC:51,out/09-10-13-14/bit0_samples97,out/09-10-13-14/bit1_samples97,out/09-10-13-14/base_samples97,577,1,2020-09-10 20:14:02,2020-09-10 20:15:22,97,f741b0a0-4601-486f-b0b2-650f0b9e18ea,1,
out/09-10-13-14/log,aecf5e4c-e3a4-4e6b-88b9-0574147dc709,5A:91:24:F7:20:02,out/09-10-13-14/bit0_samples434,out/09-10-13-14/bit1_samples434,out/09-10-13-14/base_samples434,434,1,2020-09-10 20:14:02,2020-09-10 20:15:21,434,05a26d46-7398-495d-8295-bc36dfe56036,1,
out/09-10-13-14/log,56b0501f-24fb-4747-8fb4-0c54cbd7d0ce,C2:B0:5F:72:0A:DB,out/09-10-13-14/bit0_samples696,out/09-10-13-14/bit1_samples696,out/09-10-13-14/base_samples696,696,1,2020-09-10 20:14:10,2020-09-10 20:15:21,696,6de1759e-1df7-4fa2-ad06-a259386b5c09,1,
out/09-10-13-14/log,f20af2b5-f9e2-4755-bb71-d2b29356f282,FA:E8:08:F3:0F:00,out/09-10-13-14/bit0_samples435,out/09-10-13-14/bit1_samples435,out/09-10-13-14/base_samples435,435,1,2020-09-10 20:14:02,2020-09-10 20:15:22,435,33318a86-f624-4b6b-a781-ae65a00619b8,1,
out/09-10-13-14/log,29d83823-29ca-4d3b-b101-49621ad55ff4,4E:68:2F:BE:70:7F,out/09-10-13-14/bit0_samples887,out/09-10-13-14/bit1_samples887,out/09-10-13-14/base_samples887,888,1,2020-09-10 20:14:12,2020-09-10 20:15:22,887,b06818f0-6f7d-4928-80d4-25a48693484e,1,
out/09-10-13-14/log,72c92e69-7605-4f98-9271-120495f6cd94,CA:12:83:41:FF:64,out/09-10-13-14/bit0_samples25,out/09-10-13-14/bit1_samples25,out/09-10-13-14/base_samples25,65,1,2020-09-10 20:14:02,2020-09-10 20:15:22,25,a4a66f1e-2a81-4252-b07c-85bc5d7ecd12,1,
out/09-10-13-14/log,e2db9eed-190e-4496-81f8-67e3242261e3,DA:1B:95:E2:59:5E,out/09-10-13-14/bit0_samples143,out/09-10-13-14/bit1_samples143,out/09-10-13-14/base_samples143,512,1,2020-09-10 20:14:02,2020-09-10 20:15:22,143,f5a557d0-a027-4125-84a4-54ac2ef0f748,1,
out/09-10-13-14/log,738e7c8e-071a-40ef-8c17-3d68de4a1ec0,96:C1:A8:88:68:4D,out/09-10-13-14/bit0_samples455,out/09-10-13-14/bit1_samples455,out/09-10-13-14/base_samples455,456,1,2020-09-10 20:14:02,2020-09-10 20:15:22,455,01c97a6b-86b0-44a2-9454-c6539cb86f91,1,
out/09-10-13-14/log,e3c9d814-82fd-4bc6-a574-3ff0cffe3ca0,D2:F3:4E:BD:69:48,out/09-10-13-14/bit0_samples7,out/09-10-13-14/bit1_samples7,out/09-10-13-14/base_samples7,7,1,2020-09-10 20:14:31,2020-09-10 20:15:22,7,88607d33-3043-4384-9e3e-5f8718004064,1,
out/09-10-13-14/log,2150db21-eb48-4761-a6ef-57d83aae6653,6A:35:71:D1:2C:BB,out/09-10-13-14/bit0_samples552,out/09-10-13-14/bit1_samples552,out/09-10-13-14/base_samples552,552,1,2020-09-10 20:14:03,2020-09-10 20:15:21,552,a4c34f92-5839-4608-9c0a-97f72e628e63,1,
out/09-10-13-14/log,4ae97e7c-b623-4aa8-970e-906e5b68c840,0A:68:3F:CD:4B:9D,out/09-10-13-14/bit0_samples937,out/09-10-13-14/bit1_samples937,out/09-10-13-14/base_samples937,937,1,2020-09-10 20:14:20,2020-09-10 20:15:22,937,cb5521ea-5eef-4874-b952-48d00a868cd8,1,
out/09-10-13-14/log,e281197d-b95b-402c-b195-72d3fc15bcb3,E6:FF:15:5F:AB:66,out/09-10-13-14/bit0_samples300,out/09-10-13-14/bit1_samples300,out/09-10-13-14/base_samples300,640,1,2020-09-10 20:14:02,2020-09-10 20:15:21,300,805352c1-0a85-40c5-ab74-24f685e2b539,1,
out/09-10-13-14/log,2c5a0667-a54c-4440-9d15-aa1b86f543b4,92:CB:59:39:F3:99,out/09-10-13-14/bit0_samples615,out/09-10-13-14/bit1_samples615,out/09-10-13-14/base_samples615,615,1,2020-09-10 20:14:02,2020-09-10 20:15:22,615,cc674908-bb80-40f6-a6e7-3fd091638139,1,
out/09-10-13-14/log,5c947de4-81d2-4c76-a72d-cdbfedcb6288,CA:DF:0F:BF:1F:38,out/09-10-13-14/bit0_samples605,out/09-10-13-14/bit1_samples605,out/09-10-13-14/base_samples605,605,1,2020-09-10 20:14:10,2020-09-10 20:15:22,605,16791681-748b-413f-8e0a-96a40bbde3a1,1,
out/09-10-13-14/log,2f86ad29-0c55-4baa-ad4a-58a03e0090f0,B6:AB:79:B3:1F:0A,out/09-10-13-14/bit0_samples527,out/09-10-13-14/bit1_samples527,out/09-10-13-14/base_samples527,527,1,2020-09-10 20:14:17,2020-09-10 20:15:22,527,d0f03c83-cd10-40c2-b166-ce2640bd61cb,1,
out/09-10-13-14/log,9eab5375-879c-462a-adae-f6b0337cd987,EE:0E:BB:ED:E5:E5,out/09-10-13-14/bit0_samples919,out/09-10-13-14/bit1_samples919,out/09-10-13-14/base_samples919,919,1,2020-09-10 20:14:22,2020-09-10 20:15:22,919,cae3a5c6-3a04-4305-b430-8249dbeaa5b6,1,
out/09-10-13-14/log,836d4db8-65ed-465a-8bdc-2a6a43dce412,36:C2:FA:61:17:41,out/09-10-13-14/bit0_samples132,out/09-10-13-14/bit1_samples132,out/09-10-13-14/base_samples132,132,1,2020-09-10 20:14:02,2020-09-10 20:15:21,132,aa46dc6d-5a8f-496c-ade0-c95c3439863f,1,
out/09-10-13-14/log,72dd51ba-5f71-4d90-b503-b89f0e946261,EA:CB:41:4D:05:C0,out/09-10-13-14/bit0_samples765,out/09-10-13-14/bit1_samples765,out/09-10-13-14/base_samples765,765,1,2020-09-10 20:14:09,2020-09-10 20:15:22,765,af408be4-d1e0-47b2-9168-726dfef93e93,1,
out/09-10-13-14/log,a6e6c789-4217-4e97-b5e2-eeccfd79175d,FE:CC:35:C2:84:D6,out/09-10-13-14/bit0_samples51,out/09-10-13-14/bit1_samples51,out/09-10-13-14/base_samples51,100,1,2020-09-10 20:14:02,2020-09-10 20:15:22,51,22bd6f1a-995a-4ef1-a28e-2d98fea41a71,1,
out/09-10-13-14/log,9e46c618-172f-44bd-aa5b-1f4b590864e1,DE:05:9F:83:3D:77,out/09-10-13-14/bit0_samples34,out/09-10-13-14/bit1_samples34,out/09-10-13-14/base_samples34,34,1,2020-09-10 20:14:36,2020-09-10 20:15:21,34,d7e2d9de-cd1c-4d6a-abcf-e926151d4cc4,1,
out/09-10-13-14/log,ba3273db-4d50-4b1e-8cee-029fd197d9e3,52:63:78:C9:6D:B2,out/09-10-13-14/bit0_samples368,out/09-10-13-14/bit1_samples368,out/09-10-13-14/base_samples368,368,1,2020-09-10 20:14:02,2020-09-10 20:15:21,368,898deb31-bc5a-41a4-aad7-d6f7a3af2a45,1,
out/09-10-13-14/log,091d361e-8d96-480f-814e-55806baa0fe8,3A:AB:ED:BC:CF:AB,out/09-10-13-14/bit0_samples465,out/09-10-13-14/bit1_samples465,out/09-10-13-14/base_samples465,468,1,2020-09-10 20:14:02,2020-09-10 20:15:22,465,3e381d12-3d7a-4989-8128-378b9bc2b796,1,
out/09-10-13-14/log,ed34392d-7181-40ac-bed4-91626da0243b,8E:3E:04:AE:13:5E,out/09-10-13-14/bit0_samples933,out/09-10-13-14/bit1_samples933,out/09-10-13-14/base_samples933,933,1,2020-09-10 20:14:16,2020-09-10 20:15:22,933,7a02324a-3950-44b1-b683-a5cff671e562,1,
out/09-10-13-14/log,93bd61d0-1aab-48ae-845e-60a8493ac677,0E:06:6E:EF:E4:13,out/09-10-13-14/bit0_samples327,out/09-10-13-14/bit1_samples327,out/09-10-13-14/base_samples327,327,1,2020-09-10 20:14:02,2020-09-10 20:15:22,327,2dc059ee-8bf8-428a-869d-9ed96846855c,1,
out/09-10-13-14/log,03220bd0-1989-4595-a014-7dc48df49390,66:07:E9:13:1A:FD,out/09-10-13-14/bit0_samples513,out/09-10-13-14/bit1_samples513,out/09-10-13-14/base_samples513,520,1,2020-09-10 20:14:02,2020-09-10 20:15:21,513,145a27be-ead0-47cb-98ac-495fd19d3af9,1,
out/09-10-13-14/log,6b5cff7f-2b22-4aeb-8816-1fae14931a60,56:27:25:4E:85:0F,out/09-10-13-14/bit0_samples910,out/09-10-13-14/bit1_samples910,out/09-10-13-14/base_samples910,910,1,2020-09-10 20:14:21,2020-09-10 20:15:21,910,1803efba-44b8-4986-844d-b501d6e0246c,1,
out/09-10-13-14/log,5f551b1f-d47e-45b7-b1e9-0d9e460e4563,82:F5:B4:72:49:F3,out/09-10-13-14/bit0_samples757,out/09-10-13-14/bit1_samples757,out/09-10-13-14/base_samples757,757,1,2020-09-10 20:14:27,2020-09-10 20:15:22,757,221c43f3-e425-4153-b154-ecfca37cecfc,1,
out/09-10-13-14/log,25a15123-5c3c-4ab9-8873-2b75ec833034,9A:C6:C0:05:1F:C4,out/09-10-13-14/bit0_samples597,out/09-10-13-14/bit1_samples597,out/09-10-13-14/base_samples597,768,1,2020-09-10 20:14:03,2020-09-10 20:15:22,597,10a248ed-fef5-47a0-af9a-7899e7f1c935,1,
out/09-10-13-14/log,50348546-18f8-4f53-a9d9-07e61be23593,4E:54:B9:59:2F:96,out/09-10-13-14/bit0_samples946,out/09-10-13-14/bit1_samples946,out/09-10-13-14/base_samples946,960,1,2020-09-10 20:14:15,2020-09-10 20:15:21,946,d8e7cb40-2dee-449d-9d45-79fcebbe5152,1,
out/09-10-13-14/log,76cfc180-aa34-4411-bca0-e5f0e7093458,1E:4A:5B:73:C1:A1,out/09-10-13-14/bit0_samples264,out/09-10-13-14/bit1_samples264,out/09-10-13-14/base_samples264,264,1,2020-09-10 20:14:02,2020-09-10 20:15:21,264,faec51ad-3b13-463b-9b93-6b008abfa3b7,1,
out/09-10-13-14/log,1f1bd07a-f82e-4f66-8767-64698ccc0c1a,B2:7C:86:BC:6E:CF,out/09-10-13-14/bit0_samples76,out/09-10-13-14/bit1_samples76,out/09-10-13-14/base_samples76,96,1,2020-09-10 20:14:02,2020-09-10 20:15:21,76,94f374fc-88bb-4974-b849-de0537de742e,1,
out/09-10-13-14/log,94cb7cd5-6e2f-4681-bf45-0257eeabe469,EE:BB:17:E6:7C:01,out/09-10-13-14/bit0_samples170,out/09-10-13-14/bit1_samples170,out/09-10-13-14/base_samples170,170,1,2020-09-10 20:14:02,2020-09-10 20:15:21,170,0ca9d92b-5826-49fb-b264-333913fb44b7,1,
out/09-10-13-14/log,ec3236af-24b5-4560-8330-543e3b05260a,76:61:B6:C0:92:5F,out/09-10-13-14/bit0_samples510,out/09-10-13-14/bit1_samples510,out/09-10-13-14/base_samples510,510,1,2020-09-10 20:14:02,2020-09-10 20:15:21,510,f22bfeff-7658-4a30-b5d4-44a4b419cff1,1,
out/09-10-13-14/log,a77d1eb2-4ce5-4597-9501-86bf6bab38e0,A6:37:99:DE:A2:6D,out/09-10-13-14/bit0_samples766,out/09-10-13-14/bit1_samples766,out/09-10-13-14/base_samples766,766,1,2020-09-10 20:14:20,2020-09-10 20:15:21,766,74a45a22-6950-4c11-b922-fcf26c5a264c,1,
out/09-10-13-14/log,de39d04f-aeec-4256-8639-c4e55ecf1149,D6:C9:86:09:41:4F,out/09-10-13-14/bit0_samples23,out/09-10-13-14/bit1_samples23,out/09-10-13-14/base_samples23,23,1,2020-09-10 20:14:02,2020-09-10 20:15:22,23,c13a6808-4a9c-49ba-a168-ab7b267c8c5b,1,
out/09-10-13-14/log,5ace442d-5327-443c-9f7b-f4035c15520f,26:81:3B:C9:BE:B6,out/09-10-13-14/bit0_samples830,out/09-10-13-14/bit1_samples830,out/09-10-13-14/base_samples830,830,1,2020-09-10 20:14:05,2020-09-10 20:15:21,830,e3b87006-f6a8-4392-a2a0-0533e8b6887a,1,
out/09-10-13-14/log,b8a8d5b6-a128-4720-9caa-31410fb646ed,1A:8C:59:32:CB:5C,out/09-10-13-14/bit0_samples474,out/09-10-13-14/bit1_samples474,out/09-10-13-14/base_samples474,475,1,2020-09-10 20:14:02,2020-09-10 20:15:21,474,c69754e3-ca49-4554-9ad9-874da651bb83,1,
out/09-10-13-14/log,89fce1ab-abe9-4ef1-b9c3-796bf7c6847b,5E:E1:D5:45:B5:84,out/09-10-13-14/bit0_samples966,out/09-10-13-14/bit1_samples966,out/09-10-13-14/base_samples966,967,1,2020-09-10 20:14:13,2020-09-10 20:15:21,966,c17e1425-7c26-413d-ac4a-42804ea6d7b6,1,
out/09-10-13-14/log,0bddb63e-84ec-40fc-9b52-dddb5744a287,86:CA:6B:58:01:9F,out/09-10-13-14/bit0_samples26,out/09-10-13-14/bit1_samples26,out/09-10-13-14/base_samples26,26,1,2020-09-10 20:14:02,2020-09-10 20:15:21,26,fe4c1ac0-09c0-4a49-83de-4f9caf3d2abd,1,
out/09-10-13-14/log,1819d178-e017-427a-8b26-36c545ebc9d4,9A:5B:48:F7:C6:88,out/09-10-13-14/bit0_samples833,out/09-10-13-14/bit1_samples833,out/09-10-13-14/base_samples833,833,1,2020-09-10 20:14:26,2020-09-10 20:15:22,833,7758da00-5d61-4ede-be31-736764b777b5,1,
out/09-10-13-14/log,aedf94cf-41c6-452a-aa75-794a8de97e65,C2:1D:17:3E:4C:5E,out/09-10-13-14/bit0_samples682,out/09-10-13-14/bit1_samples682,out/09-10-13-14/base_samples682,682,1,2020-09-10 20:14:24,2020-09-10 20:15:21,682,9cdb432f-7117-447a-862e-5ff3e75b73d6,1,
out/09-10-13-14/log,56be9a86-b64f-4d6a-a82d-06926e4f5a3b,1E:F8:8C:E2:E0:12,out/09-10-13-14/bit0_samples687,out/09-10-13-14/bit1_samples687,out/09-10-13-14/base_samples687,687,1,2020-09-10 20:14:08,2020-09-10 20:15:22,687,c3c09cf9-ce9b-4537-b442-662672463dff,1,
out/09-10-13-14/log,7a207147-80a6-458f-b5dd-9ef5280f6838,0A:12:B5:F5:73:22,out/09-10-13-14/bit0_samples866,out/09-10-13-14/bit1_samples866,out/09-10-13-14/base_samples866,866,1,2020-09-10 20:14:12,2020-09-10 20:15:21,866,2d2347b1-523c-4e3f-b689-287645c0e32f,1,
out/09-10-13-14/log,1580bf27-f721-459c-ab0e-e1beea3c9092,4E:87:B7:D5:0D:9F,out/09-10-13-14/bit0_samples945,out/09-10-13-14/bit1_samples945,out/09-10-13-14/base_samples945,946,1,2020-09-10 20:14:22,2020-09-10 20:15:22,945,07e40329-e0c9-4e08-9826-4777b84b37ea,1,
out/09-10-13-14/log,77c05f51-6002-4724-acfe-e25dad891067,BE:8D:91:AE:4F:60,out/09-10-13-14/bit0_samples831,out/09-10-13-14/bit1_samples831,out/09-10-13-14/base_samples831,831,1,2020-09-10 20:14:06,2020-09-10 20:15:22,831,9ecc4506-1254-4dbe-ad77-f3b8cb797372,1,
out/09-10-13-14/log,75f36aff-e3e3-4a28-8f62-2b3b57bd2c05,62:BF:FE:6B:57:B2,out/09-10-13-14/bit0_samples572,out/09-10-13-14/bit1_samples572,out/09-10-13-14/base_samples572,572,1,2020-09-10 20:14:26,2020-09-10 20:15:21,572,4486b1de-ec69-4871-8cfb-2df982a86972,1,
out/09-10-13-14/log,2be4f539-ac01-4084-8e9a-a99774c657ce,0A:DC:AF:57:D5:D8,out/09-10-13-14/bit0_samples911,out/09-10-13-14/bit1_samples911,out/09-10-13-14/base_samples911,911,1,2020-09-10 20:14:19,2020-09-10 20:15:22,911,4c5044ef-cafc-4378-a07a-db4670654673,1,
out/09-10-13-14/log,e1e2645a-d419-45bd-877c-eda7f510ace1,72:79:19:A5:C5:42,out/09-10-13-14/bit0_samples741,out/09-10-13-14/bit1_samples741,out/09-10-13-14/base_samples741,741,1,2020-09-10 20:14:08,2020-09-10 20:15:22,741,3cac5ee8-ef0c-44c6-83bc-cd77e6395991,1,
out/09-10-13-14/log,1c8dcae3-6bea-4b69-a7f3-8a4612486107,C6:29:17:0A:AF:80,out/09-10-13-14/bit0_samples602,out/09-10-13-14/bit1_samples602,out/09-10-13-14/base_samples602,602,1,2020-09-10 20:14:11,2020-09-10 20:15:21,602,095cb911-c7b8-461a-a854-937adda9e173,1,
out/09-10-13-14/log,d7f7cb66-f86c-4b47-b9e7-090c0f759bc2,7E:FD:82:4C:9D:E7,out/09-10-13-14/bit0_samples864,out/09-10-13-14/bit1_samples864,out/09-10-13-14/base_samples864,864,1,2020-09-10 20:14:09,2020-09-10 20:15:21,864,aa0f2f07-9dc7-43bb-8355-bdf739013f78,1,
out/09-10-13-14/log,848bac8c-f34b-4144-a156-378781d009f5,BA:72:EB:91:6C:F0,out/09-10-13-14/bit0_samples857,out/09-10-13-14/bit1_samples857,out/09-10-13-14/base_samples857,897,1,2020-09-10 20:14:11,2020-09-10 20:15:22,857,03c31000-641b-4723-a7d2-aa5e433ccd2f,1,
out/09-10-13-14/log,0fcfd8c6-e012-4a38-985c-502fe5234194,CE:92:CA:C4:61:B4,out/09-10-13-14/bit0_samples891,out/09-10-13-14/bit1_samples891,out/09-10-13-14/base_samples891,891,1,2020-09-10 20:14:14,2020-09-10 20:15:22,891,5f492be7-063a-4113-b5fe-0bbed54657cd,1,
out/09-10-13-14/log,7af73edb-169d-4ca3-9b24-68295cac4fa3,CA:AE:14:41:6D:95,out/09-10-13-14/bit0_samples483,out/09-10-13-14/bit1_samples483,out/09-10-13-14/base_samples483,513,1,2020-09-10 20:14:02,2020-09-10 20:15:21,483,607a9b18-2334-4091-b35f-1b1f0092b52b,1,
out/09-10-13-14/log,232e49f1-f99a-4d8f-96cf-d362c191eb7d,FE:11:05:79:A7:08,out/09-10-13-14/bit0_samples215,out/09-10-13-14/bit1_samples215,out/09-10-13-14/base_samples215,215,1,2020-09-10 20:14:02,2020-09-10 20:15:22,215,23f46850-f05c-4e29-99d6-39825e81a25a,1,
out/09-10-13-14/log,16b4081d-c558-4fcc-884e-611f41a9af9b,C6:1E:69:2F:F4:6D,out/09-10-13-14/bit0_samples789,out/09-10-13-14/bit1_samples789,out/09-10-13-14/base_samples789,898,1,2020-09-10 20:14:21,2020-09-10 20:15:22,789,b38afae6-b461-477c-8037-13fb43c24ee8,1,
out/09-10-13-14/log,41540a3c-9162-475b-aef0-9b98c3fa2f39,E6:65:3C:D9:E4:34,out/09-10-13-14/bit0_samples685,out/09-10-13-14/bit1_samples685,out/09-10-13-14/base_samples685,685,1,2020-09-10 20:14:13,2020-09-10 20:15:22,685,409d6c55-850e-4cdc-94a6-6aa2058114c7,1,
out/09-10-13-14/log,a588322f-21ab-44ce-ac1c-09e3deb71629,22:D3:25:52:CC:42,out/09-10-13-14/bit0_samples239,out/09-10-13-14/bit1_samples239,out/09-10-13-14/base_samples239,240,1,2020-09-10 20:14:02,2020-09-10 20:15:22,239,26dbb320-3779-4a2b-8a79-05ff50cc23c1,1,
out/09-10-13-14/log,48b8da5d-75cf-4466-9232-f9ab7810d77f,A6:3B:D0:CD:1F:24,out/09-10-13-14/bit0_samples797,out/09-10-13-14/bit1_samples797,out/09-10-13-14/base_samples797,797,1,2020-09-10 20:14:17,2020-09-10 20:15:22,797,ff2a998b-30aa-4b08-91cf-f70c668c4106,1,
out/09-10-13-14/log,e8ae2bd3-77b4-4fa5-8367-6305967cfb3d,5E:7D:AC:24:CE:77,out/09-10-13-14/bit0_samples235,out/09-10-13-14/bit1_samples235,out/09-10-13-14/base_samples235,241,1,2020-09-10 20:14:02,2020-09-10 20:15:22,235,5f5a8188-a1f5-4b9d-a2ca-b66911cdede2,1,
out/09-10-13-14/log,485d9244-d6e1-47c0-884b-826f3d18aad9,DA:5B:15:E4:8D:03,out/09-10-13-14/bit0_samples450,out/09-10-13-14/bit1_samples450,out/09-10-13-14/base_samples450,450,1,2020-09-10 20:14:02,2020-09-10 20:15:21,450,8fa72975-4c6e-4e0c-aab3-c57e275d523b,1,
out/09-10-13-14/log,41fc44e7-9bad-4ae4-8ae0-1d57616e39c8,6A:1A:CD:B9:5D:B8,out/09-10-13-14/bit0_samples584,out/09-10-13-14/bit1_samples584,out/09-10-13-14/base_samples584,584,1,2020-09-10 20:14:10,2020-09-10 20:15:21,584,3b71ce92-c03a-4f9b-b6d9-656f9b63c12e,1,
