GUID,Success,Id,Request ID,Start Time,Phases,Phase 1,Logs,Base Sample,Bit-1 Pvalue,Bit-0 Sample,Error,Bit-0 Pvalue,MAC Address,End Time,Boot ID,Bit-1 Sample,Predecessors,Warm Start
09-17-02-44-44,1,44,74281c6d-267e-49ef-8e83-d101e650d2cd,2020-09-17 09:44:02,1,44,out/09-17-02-44/log,out/09-17-02-44/base_samples44,0,out/09-17-02-44/bit0_samples44,,1.53392143042637e-19,46:83:F8:0A:FB:56,2020-09-17 09:45:40,0c15c1d0-40e2-4a58-b8e1-dd7d16e6faa2,out/09-17-02-44/bit1_samples44,09-17-02-40-113,Yes
09-17-02-44-586,1,586,3cdf7b72-e125-4c12-9ac3-315b4997d266,2020-09-17 09:44:03,1,586,out/09-17-02-44/log,out/09-17-02-44/base_samples586,0,out/09-17-02-44/bit0_samples586,,0.761855325954704,46:47:9E:F6:C4:C7,2020-09-17 09:45:40,84a2f9f6-cf2b-49a9-a60d-8bb881b878e8,out/09-17-02-44/bit1_samples586,"09-17-02-39-67,09-17-02-40-447",Yes
09-17-02-44-676,1,676,e1f7b394-5f82-4d83-91e2-b5e4ba811088,2020-09-17 09:44:15,1,676,out/09-17-02-44/log,out/09-17-02-44/base_samples676,0,out/09-17-02-44/bit0_samples676,,0.0241240154690049,2E:49:3E:D7:DA:D0,2020-09-17 09:45:40,cbcaa678-81e2-4241-a088-94be54d32413,out/09-17-02-44/bit1_samples676,09-17-02-40-769,Yes
09-17-02-44-887,1,887,6d573a50-5fc5-4981-aca7-3ece8f803b1d,2020-09-17 09:44:10,1,887,out/09-17-02-44/log,out/09-17-02-44/base_samples887,0,out/09-17-02-44/bit0_samples887,,0.657449706488309,86:0B:A6:D9:D7:65,2020-09-17 09:45:40,a0c93708-11b1-4b10-a6cd-53497518dc39,out/09-17-02-44/bit1_samples887,"09-17-02-39-26,09-17-02-40-136",Yes
09-17-02-44-909,1,909,73e841af-3405-419f-8c6d-ce9a9ca6913f,2020-09-17 09:44:26,1,909,out/09-17-02-44/log,out/09-17-02-44/base_samples909,0,out/09-17-02-44/bit0_samples909,,6.61744722180786e-27,4E:B9:30:AE:DD:AF,2020-09-17 09:45:40,b02f6eda-a3dd-4fcd-a715-7eaea929b7d7,out/09-17-02-44/bit1_samples909,09-17-02-40-209,Yes
09-17-02-44-574,1,574,df8b41b8-060d-45db-828f-d638c379d161,2020-09-17 09:44:23,1,574,out/09-17-02-44/log,out/09-17-02-44/base_samples574,0,out/09-17-02-44/bit0_samples574,,0.00483929776022196,22:6F:9E:C5:7E:54,2020-09-17 09:45:40,33f1c23d-8845-4c68-93b5-a9b0d79adb00,out/09-17-02-44/bit1_samples574,09-17-02-40-547,Yes
09-17-02-44-588,1,588,284c8645-0da9-459a-a04b-d0c52a2d56ec,2020-09-17 09:44:02,1,588,out/09-17-02-44/log,out/09-17-02-44/base_samples588,0,out/09-17-02-44/bit0_samples588,,0.0946871157534861,16:2D:E4:A3:EB:D0,2020-09-17 09:45:40,3d857a80-e56e-4352-b64a-7eff0ac8f1fa,out/09-17-02-44/bit1_samples588,09-17-02-40-408,Yes
09-17-02-44-404,1,404,597e5157-6d79-4bd9-9762-8927ae231381,2020-09-17 09:44:02,1,404,out/09-17-02-44/log,out/09-17-02-44/base_samples404,0,out/09-17-02-44/bit0_samples404,,1.05233010972264e-05,7A:89:CA:A7:55:48,2020-09-17 09:45:40,0506ad5e-810b-4591-a198-ef7b155ef8bf,out/09-17-02-44/bit1_samples404,09-17-02-40-323,Yes
09-17-02-44-602,1,602,e7e68ffe-4f51-4de5-ba5a-bbe6951ecc17,2020-09-17 09:44:25,1,602,out/09-17-02-44/log,out/09-17-02-44/base_samples602,0,out/09-17-02-44/bit0_samples602,,3.66642714309241e-21,9A:7B:DA:24:AC:0B,2020-09-17 09:45:40,39ee33e0-9af4-4ca4-8c43-69521b2cd20a,out/09-17-02-44/bit1_samples602,09-17-02-40-704,Yes
09-17-02-44-892,1,892,932bd509-a35e-4940-8284-c082dcf71bd9,2020-09-17 09:44:13,1,892,out/09-17-02-44/log,out/09-17-02-44/base_samples892,0,out/09-17-02-44/bit0_samples892,,1.28196491971829e-54,F6:69:93:FD:4C:20,2020-09-17 09:45:40,0d3039ae-351d-4445-8662-18229823525f,out/09-17-02-44/bit1_samples892,09-17-02-40-899,Yes
09-17-02-44-592,1,592,22f2c6aa-f9af-41fe-85b4-bc26d2685782,2020-09-17 09:44:17,1,592,out/09-17-02-44/log,out/09-17-02-44/base_samples592,0,out/09-17-02-44/bit0_samples592,,6.78324631161527e-10,F6:F3:C0:08:0D:7A,2020-09-17 09:45:40,8eb4da6a-4cf8-4232-a191-75db5eb2c1a2,out/09-17-02-44/bit1_samples592,09-17-02-40-833,Yes
09-17-02-44-641,1,641,e83196d8-44c3-4b74-94d7-4cf39347231b,2020-09-17 09:44:31,1,641,out/09-17-02-44/log,out/09-17-02-44/base_samples641,0,out/09-17-02-44/bit0_samples641,,0.0217848850671183,C6:28:23:AA:75:22,2020-09-17 09:45:40,922a565f-1af8-4197-b885-1bb6fbb7de7b,out/09-17-02-44/bit1_samples641,"09-17-02-40-139,09-17-02-40-504,09-17-02-40-144,09-17-02-40-226,09-17-02-40-772,09-17-02-40-740,09-17-02-40-978,09-17-02-40-284",Yes
09-17-02-44-854,1,854,5c290149-1a48-48b1-b0ab-b6aa0435ea89,2020-09-17 09:44:12,1,854,out/09-17-02-44/log,out/09-17-02-44/base_samples854,0,out/09-17-02-44/bit0_samples854,,3.461106107199e-06,46:32:C9:97:B5:BC,2020-09-17 09:45:40,ff66f4a9-8cd0-4e05-b82c-d3bf52133f10,out/09-17-02-44/bit1_samples854,09-17-02-40-350,Yes
09-17-02-44-85,1,85,eb4e1282-1956-42e9-8165-02e7bda1e789,2020-09-17 09:44:14,1,85,out/09-17-02-44/log,out/09-17-02-44/base_samples85,0,out/09-17-02-44/bit0_samples85,,1.17614525847074e-13,8E:1B:70:C5:31:B1,2020-09-17 09:45:40,6cb3e8a4-ddbb-44dc-9d6c-cdde34707ec2,out/09-17-02-44/bit1_samples85,09-17-02-40-491,Yes
09-17-02-44-455,1,455,5c9e04c5-8e15-47b6-af9a-bd7a1e30a960,2020-09-17 09:44:27,1,455,out/09-17-02-44/log,out/09-17-02-44/base_samples455,0,out/09-17-02-44/bit0_samples455,,0.00275450616233599,22:E0:CF:3B:FA:45,2020-09-17 09:45:40,e7b1a47b-60bb-47d3-ad1b-a75fc1cef493,out/09-17-02-44/bit1_samples455,09-17-02-40-510,Yes
09-17-02-44-929,1,929,a3fa1d1f-656b-4e01-97d1-45877a04c73d,2020-09-17 09:44:06,1,929,out/09-17-02-44/log,out/09-17-02-44/base_samples929,0,out/09-17-02-44/bit0_samples929,,7.19308162429667e-31,F2:15:BF:8A:CD:FC,2020-09-17 09:45:40,8ad4d6e0-65d9-48f5-a0bf-2483a47584df,out/09-17-02-44/bit1_samples929,09-17-02-40-239,Yes
09-17-02-44-316,1,316,9ed83fd0-720e-46e7-b5d3-14eb06948e9c,2020-09-17 09:44:02,1,316,out/09-17-02-44/log,out/09-17-02-44/base_samples316,0,out/09-17-02-44/bit0_samples316,,0.840671504854402,8A:33:AB:31:B0:EA,2020-09-17 09:45:40,1f21eaf0-eab6-4c45-9c4a-d77ce09b5982,out/09-17-02-44/bit1_samples316,09-17-02-40-421,Yes
09-17-02-44-778,1,778,485cf918-bf45-4f1f-8a39-03277a398700,2020-09-17 09:44:14,1,778,out/09-17-02-44/log,out/09-17-02-44/base_samples778,0,out/09-17-02-44/bit0_samples778,,0.217374420564006,AE:60:79:61:87:6E,2020-09-17 09:45:40,c4830a1c-6785-409c-a09d-4347518b196c,out/09-17-02-44/bit1_samples778,09-17-02-40-979,Yes
09-17-02-44-905,1,905,db3dff96-e31d-4e3e-9e1e-dbeb3dff90fc,2020-09-17 09:44:26,1,905,out/09-17-02-44/log,out/09-17-02-44/base_samples905,0,out/09-17-02-44/bit0_samples905,,0.0593956976669769,56:A5:85:CE:8E:19,2020-09-17 09:45:40,9abf58d6-e6b6-489c-aca9-8a0c45ffbbc1,out/09-17-02-44/bit1_samples905,09-17-02-40-746,Yes
09-17-02-44-917,1,917,385daaf7-7ad5-4d9c-8d02-dcf98ea2bd2f,2020-09-17 09:44:06,1,917,out/09-17-02-44/log,out/09-17-02-44/base_samples917,0,out/09-17-02-44/bit0_samples917,,0.00441632513869985,C2:AE:79:CB:BF:A6,2020-09-17 09:45:40,506a70fd-8cc9-485a-87f6-76acbc86d877,out/09-17-02-44/bit1_samples917,09-17-02-40-478,Yes
09-17-02-44-311,1,311,ca9dc631-9fda-4525-b941-083f08d16720,2020-09-17 09:44:22,1,311,out/09-17-02-44/log,out/09-17-02-44/base_samples311,0,out/09-17-02-44/bit0_samples311,,0.0206918863238418,86:4C:5B:E0:D7:39,2020-09-17 09:45:40,63b8e52d-b8db-4cfb-9e9f-4be11c2fb494,out/09-17-02-44/bit1_samples311,09-17-02-40-260,Yes
09-17-02-44-276,1,276,831aa703-2772-4edd-8e74-185f2d895a5e,2020-09-17 09:44:02,1,276,out/09-17-02-44/log,out/09-17-02-44/base_samples276,0,out/09-17-02-44/bit0_samples276,,0.304335766030347,02:D3:6F:37:5B:DC,2020-09-17 09:45:40,d1238601-22bf-4e32-84ce-f15e6c4b5f7c,out/09-17-02-44/bit1_samples276,09-17-02-40-300,Yes
09-17-02-44-211,1,211,bad3bcb7-ff6b-4faf-b42f-2abe752c0a4c,2020-09-17 09:44:02,1,211,out/09-17-02-44/log,out/09-17-02-44/base_samples211,0,out/09-17-02-44/bit0_samples211,,0.0226506677117693,26:44:F2:0E:39:85,2020-09-17 09:45:40,25f02322-cdf9-4261-b25c-b1db44f3f774,out/09-17-02-44/bit1_samples211,09-17-02-40-837,Yes
09-17-02-44-734,1,734,5ab45bb7-bf57-4347-ab31-196af6722654,2020-09-17 09:44:08,1,734,out/09-17-02-44/log,out/09-17-02-44/base_samples734,0,out/09-17-02-44/bit0_samples734,,0.237493330442115,56:0F:EE:96:B4:1B,2020-09-17 09:45:40,e86bd30f-4e39-41a6-b3f9-780f55d5a595,out/09-17-02-44/bit1_samples734,09-17-02-40-528,Yes
09-17-02-44-474,1,474,01227d89-14c9-4883-a490-97af422df395,2020-09-17 09:44:23,1,474,out/09-17-02-44/log,out/09-17-02-44/base_samples474,0,out/09-17-02-44/bit0_samples474,,1.35918591944398e-18,2E:5A:F0:61:F3:6E,2020-09-17 09:45:40,0f99844b-1559-4cc5-b5e9-06aa3e6da7c7,out/09-17-02-44/bit1_samples474,09-17-02-40-117,Yes
09-17-02-44-564,1,564,c20f6238-c0ef-49fb-b448-79130427e2dd,2020-09-17 09:44:10,1,564,out/09-17-02-44/log,out/09-17-02-44/base_samples564,0,out/09-17-02-44/bit0_samples564,,0.754136189851343,8E:11:07:69:D2:D8,2020-09-17 09:45:40,5be92dc6-2cce-46c8-9b36-6c8075f6759d,out/09-17-02-44/bit1_samples564,09-17-02-40-398,Yes
09-17-02-44-971,1,971,50720f6c-0d3b-4bac-bc5b-fc8dae9c4a6a,2020-09-17 09:44:17,1,971,out/09-17-02-44/log,out/09-17-02-44/base_samples971,0,out/09-17-02-44/bit0_samples971,,0.0033321162160187,52:9A:E8:BB:4C:9A,2020-09-17 09:45:40,4324d58b-a1b3-4323-aacc-6f69f9123c33,out/09-17-02-44/bit1_samples971,09-17-02-40-959,Yes
09-17-02-44-982,1,982,431a6c3b-9f99-49b6-a9a5-ea55cb5464b4,2020-09-17 09:44:27,1,982,out/09-17-02-44/log,out/09-17-02-44/base_samples982,0,out/09-17-02-44/bit0_samples982,,0.00560749114688456,9A:F1:5A:B0:45:0C,2020-09-17 09:45:40,75f82f91-23b3-419f-ae22-00aee362597e,out/09-17-02-44/bit1_samples982,09-17-02-40-733,Yes
09-17-02-44-212,1,212,1e756098-3161-4678-8f80-64fee97ab6b7,2020-09-17 09:44:03,1,212,out/09-17-02-44/log,out/09-17-02-44/base_samples212,0,out/09-17-02-44/bit0_samples212,,0.693383495343654,F2:08:B6:FE:CA:77,2020-09-17 09:45:40,7977b78e-c6f4-4871-a250-21e8f73b864f,out/09-17-02-44/bit1_samples212,09-17-02-40-292,Yes
09-17-02-44-811,1,811,e79b2f31-a475-45fd-a559-c59137c0788c,2020-09-17 09:44:14,1,811,out/09-17-02-44/log,out/09-17-02-44/base_samples811,0,out/09-17-02-44/bit0_samples811,,2.58938138254554e-11,4E:4B:77:71:EB:55,2020-09-17 09:45:40,4a3a2cbf-45ab-4f55-9627-a0febbc66350,out/09-17-02-44/bit1_samples811,09-17-02-40-362,Yes
09-17-02-44-416,1,416,ed4a9d61-da91-481a-8712-69c98b2e05e0,2020-09-17 09:44:02,1,416,out/09-17-02-44/log,out/09-17-02-44/base_samples416,0,out/09-17-02-44/bit0_samples416,,0.994846986785809,96:AB:B8:B6:69:17,2020-09-17 09:45:40,05f4aa66-74e2-4c00-b54e-aa36aa96b725,out/09-17-02-44/bit1_samples416,09-17-02-40-371,Yes
09-17-02-44-968,1,968,8bbe3a35-f62d-4e1d-854f-826d2f75d2d2,2020-09-17 09:44:27,1,968,out/09-17-02-44/log,out/09-17-02-44/base_samples968,0,out/09-17-02-44/bit0_samples968,,0.0119501847050861,0E:B4:A5:07:B0:A3,2020-09-17 09:45:40,3815d73c-ca08-4a90-9b5d-d095d9425726,out/09-17-02-44/bit1_samples968,09-17-02-40-605,Yes
09-17-02-44-862,1,862,e387d194-c687-4cff-ae67-aa97f0a4e07c,2020-09-17 09:44:15,1,862,out/09-17-02-44/log,out/09-17-02-44/base_samples862,0,out/09-17-02-44/bit0_samples862,,0.00580659590337531,06:9C:F5:D7:B3:CB,2020-09-17 09:45:40,21c980d8-0f35-41fc-97f4-5f39b6c71760,out/09-17-02-44/bit1_samples862,09-17-02-40-915,Yes
09-17-02-44-742,1,742,de37efbc-e0dd-41e1-94a7-f1e70b8a18e6,2020-09-17 09:44:31,1,742,out/09-17-02-44/log,out/09-17-02-44/base_samples742,0,out/09-17-02-44/bit0_samples742,,7.64074950561458e-07,86:C3:B3:28:3F:DA,2020-09-17 09:45:40,171c29ff-18ee-4aa7-82cf-baac0fc08b0a,out/09-17-02-44/bit1_samples742,,No
09-17-02-44-843,1,843,317dde26-b446-4370-b1c9-664adeafd4d6,2020-09-17 09:44:15,1,843,out/09-17-02-44/log,out/09-17-02-44/base_samples843,0,out/09-17-02-44/bit0_samples843,,1.21743138719258e-10,7A:80:5B:29:2C:48,2020-09-17 09:45:40,212e7054-5673-4225-8a24-d822eab993d9,out/09-17-02-44/bit1_samples843,09-17-02-40-958,Yes
09-17-02-44-345,1,345,58b6e87f-e754-4488-ba0f-7711d37f9b9c,2020-09-17 09:44:02,1,345,out/09-17-02-44/log,out/09-17-02-44/base_samples345,0,out/09-17-02-44/bit0_samples345,,0.221113788671987,8E:C4:31:E2:46:5C,2020-09-17 09:45:40,7ecd380c-5de2-4ed2-962e-9c4b40ebe1b5,out/09-17-02-44/bit1_samples345,09-17-02-40-927,Yes
09-17-02-44-503,1,503,e49473d8-c689-4b10-bbbf-d528ad4c7212,2020-09-17 09:44:11,1,503,out/09-17-02-44/log,out/09-17-02-44/base_samples503,0,out/09-17-02-44/bit0_samples503,,0.00371862507772177,3E:F5:BF:C7:F6:74,2020-09-17 09:45:40,edd8354d-a677-4de7-8bde-9b95b897c3fd,out/09-17-02-44/bit1_samples503,09-17-02-40-640,Yes
09-17-02-44-535,1,535,a2b494d3-fc76-474d-b2e5-49bb89bfb2c9,2020-09-17 09:44:02,1,535,out/09-17-02-44/log,out/09-17-02-44/base_samples535,0,out/09-17-02-44/bit0_samples535,,9.40275165630053e-14,C6:81:66:E1:FC:AB,2020-09-17 09:45:40,2a1a3ab3-8270-45ad-8205-15cdaee4e4b2,out/09-17-02-44/bit1_samples535,09-17-02-40-907,Yes
09-17-02-44-111,1,111,8a4a2ef1-4773-4550-9e84-e3662d5b4309,2020-09-17 09:44:02,1,111,out/09-17-02-44/log,out/09-17-02-44/base_samples111,0,out/09-17-02-44/bit0_samples111,,0.111107711270358,86:95:25:5C:EF:A9,2020-09-17 09:45:40,46daf190-016a-4ef9-8c59-4b2443d58644,out/09-17-02-44/bit1_samples111,09-17-02-40-229,Yes
09-17-02-44-461,1,461,3137600a-4c03-4f47-a901-f0f3c0b13cb6,2020-09-17 09:44:02,1,461,out/09-17-02-44/log,out/09-17-02-44/base_samples461,0,out/09-17-02-44/bit0_samples461,,0.314304996557899,EA:12:5E:84:E2:48,2020-09-17 09:45:40,8b91ee10-9ca8-49b8-83ab-eeb20c737e19,out/09-17-02-44/bit1_samples461,09-17-02-40-786,Yes
09-17-02-44-782,1,782,2648b388-2fe1-4c6c-9dfe-35a7cfcc09f9,2020-09-17 09:44:19,1,782,out/09-17-02-44/log,out/09-17-02-44/base_samples782,0,out/09-17-02-44/bit0_samples782,,0.0975893452101702,4E:37:7F:33:F3:00,2020-09-17 09:45:40,678763d4-b312-41b3-bac8-0a76500e729c,out/09-17-02-44/bit1_samples782,09-17-02-40-838,Yes
09-17-02-44-395,1,395,91817830-8146-4d4b-932b-6a5b5346ad1c,2020-09-17 09:44:16,1,395,out/09-17-02-44/log,out/09-17-02-44/base_samples395,0,out/09-17-02-44/bit0_samples395,,0.158680677374016,B6:50:AA:E4:F1:C7,2020-09-17 09:45:40,71aea98e-2e31-4369-9e45-4f0c4da172c6,out/09-17-02-44/bit1_samples395,09-17-02-40-789,Yes
09-17-02-44-597,1,597,d95117dd-186c-4ad1-96c3-331f597f992f,2020-09-17 09:44:02,1,597,out/09-17-02-44/log,out/09-17-02-44/base_samples597,0,out/09-17-02-44/bit0_samples597,,0.000106034258466353,1E:CB:02:E2:E6:B0,2020-09-17 09:45:40,8e7fcc7a-7dd2-496b-a782-44718634e5f3,out/09-17-02-44/bit1_samples597,09-17-02-40-668,Yes
09-17-02-44-595,1,595,63055f4a-38d7-423f-bcc1-21e29259d515,2020-09-17 09:44:26,1,595,out/09-17-02-44/log,out/09-17-02-44/base_samples595,0,out/09-17-02-44/bit0_samples595,,1.63822514588549e-06,06:22:E3:77:68:AA,2020-09-17 09:45:40,157b88f4-f6a3-4f69-a0a2-68302bc48df3,out/09-17-02-44/bit1_samples595,09-17-02-40-616,Yes
09-17-02-44-439,1,439,8d90d7a0-2976-4044-bcf2-2b5af0c6670d,2020-09-17 09:44:13,1,439,out/09-17-02-44/log,out/09-17-02-44/base_samples439,0,out/09-17-02-44/bit0_samples439,,5.17071784801863e-05,6A:09:99:E3:13:22,2020-09-17 09:45:40,e5d07dbc-e9b2-4a66-a581-62128cef8f48,out/09-17-02-44/bit1_samples439,09-17-02-40-442,Yes
09-17-02-44-405,1,405,863feab6-5710-4e3b-a4e6-185d03546c75,2020-09-17 09:44:02,1,405,out/09-17-02-44/log,out/09-17-02-44/base_samples405,0,out/09-17-02-44/bit0_samples405,,0.0247314510724961,B6:98:A7:7A:91:58,2020-09-17 09:45:40,793548a3-e119-4945-a9cb-2faed71867a3,out/09-17-02-44/bit1_samples405,09-17-02-40-875,Yes
09-17-02-44-287,1,287,0deb9d73-c1aa-4591-8cea-068beceeb673,2020-09-17 09:44:02,1,287,out/09-17-02-44/log,out/09-17-02-44/base_samples287,0,out/09-17-02-44/bit0_samples287,,9.31401392033872e-07,CA:FD:12:29:62:5A,2020-09-17 09:45:40,0b3effbe-c5df-4df2-b6fa-66b1764e6501,out/09-17-02-44/bit1_samples287,09-17-02-40-448,Yes
09-17-02-44-314,1,314,c3407217-7975-450e-ab4f-62a99bbab2c0,2020-09-17 09:44:02,1,314,out/09-17-02-44/log,out/09-17-02-44/base_samples314,0,out/09-17-02-44/bit0_samples314,,2.58852867797968e-10,72:2B:7F:81:7B:A4,2020-09-17 09:45:40,d034a288-1937-44c4-9ded-5ff399abb1f3,out/09-17-02-44/bit1_samples314,09-17-02-40-886,Yes
09-17-02-44-457,1,457,f6ffa7ff-40e2-4bcb-b467-ac64682adc2c,2020-09-17 09:44:02,1,457,out/09-17-02-44/log,out/09-17-02-44/base_samples457,0,out/09-17-02-44/bit0_samples457,,5.27333487198105e-06,96:A7:88:44:E4:01,2020-09-17 09:45:40,3a283c6a-e697-4692-b7cf-eae63605fa0d,out/09-17-02-44/bit1_samples457,09-17-02-40-515,Yes
09-17-02-44-23,1,23,9bdb5b53-8f92-4083-b62a-4df58b136aef,2020-09-17 09:44:02,1,23,out/09-17-02-44/log,out/09-17-02-44/base_samples23,0,out/09-17-02-44/bit0_samples23,,0.0616311260043792,F6:8F:5A:87:6E:4E,2020-09-17 09:45:40,376d6b16-04a1-492d-ae8b-d58e647dcc5d,out/09-17-02-44/bit1_samples23,09-17-02-40-103,Yes
09-17-02-44-423,1,423,94b39f2a-4296-4905-96fd-4d461bcb1faf,2020-09-17 09:44:02,1,423,out/09-17-02-44/log,out/09-17-02-44/base_samples423,0,out/09-17-02-44/bit0_samples423,,0.091213977928253,F2:AF:D4:6F:6C:87,2020-09-17 09:45:40,aade12dd-d5b8-4e0e-a340-26de080d893a,out/09-17-02-44/bit1_samples423,09-17-02-40-603,Yes
09-17-02-44-694,1,694,bd37eef9-1958-4a7a-9797-8d6da5d64195,2020-09-17 09:44:18,1,694,out/09-17-02-44/log,out/09-17-02-44/base_samples694,0,out/09-17-02-44/bit0_samples694,,2.64986451385167e-08,92:F6:B3:F3:47:94,2020-09-17 09:45:40,b317ef4d-2cf1-45e0-a34e-34ba238d594e,out/09-17-02-44/bit1_samples694,09-17-02-40-567,Yes
09-17-02-44-679,1,679,04ee3749-ee07-44b3-9333-43b354b5d4de,2020-09-17 09:44:03,1,679,out/09-17-02-44/log,out/09-17-02-44/base_samples679,0,out/09-17-02-44/bit0_samples679,,0.128434974859435,6A:99:D7:91:D8:A4,2020-09-17 09:45:40,70a063f2-23e7-49fc-a23f-58e6a4a5f923,out/09-17-02-44/bit1_samples679,09-17-02-40-102,Yes
09-17-02-44-54,1,54,8e9f346d-0d61-40af-9681-c9bb58398a3d,2020-09-17 09:44:02,1,54,out/09-17-02-44/log,out/09-17-02-44/base_samples54,0,out/09-17-02-44/bit0_samples54,,0.860559147570371,1E:D6:25:14:7A:76,2020-09-17 09:45:40,c8d4f223-6f41-4272-9d8e-83adad22b43e,out/09-17-02-44/bit1_samples54,09-17-02-40-128,Yes
09-17-02-44-356,1,356,4a4194f2-9ab0-4986-a4f5-bc3a9f6d4198,2020-09-17 09:44:02,1,356,out/09-17-02-44/log,out/09-17-02-44/base_samples356,0,out/09-17-02-44/bit0_samples356,,0.175488791036403,CA:52:F1:3B:A4:A7,2020-09-17 09:45:40,1a2baec6-9274-494d-9c58-c5c1201eb76a,out/09-17-02-44/bit1_samples356,09-17-02-40-840,Yes
09-17-02-44-691,1,691,3d5bc976-0b4d-4695-993a-ab44321fe99c,2020-09-17 09:44:06,1,691,out/09-17-02-44/log,out/09-17-02-44/base_samples691,0,out/09-17-02-44/bit0_samples691,,0.443136033575097,0A:0E:FF:EB:52:D1,2020-09-17 09:45:40,830395eb-4437-4eca-92b7-682b8d0fb2b9,out/09-17-02-44/bit1_samples691,"09-17-02-39-17,09-17-02-40-201",Yes
09-17-02-44-891,1,891,e4f38c54-5b3e-4b59-862d-a8df45f584a0,2020-09-17 09:44:33,1,891,out/09-17-02-44/log,out/09-17-02-44/base_samples891,0,out/09-17-02-44/bit0_samples891,,0.0732409625522694,CA:A3:3B:3C:08:64,2020-09-17 09:45:40,4ef6354c-7cc6-4399-bccd-979852239311,out/09-17-02-44/bit1_samples891,,No
09-17-02-44-169,1,169,44ef625a-4257-4eaa-aee5-3b132936be11,2020-09-17 09:44:03,1,169,out/09-17-02-44/log,out/09-17-02-44/base_samples169,0,out/09-17-02-44/bit0_samples169,,5.09838576190332e-10,86:AC:C7:BC:AC:CF,2020-09-17 09:45:40,95cbfd52-f68e-4f95-93f2-d191622786e8,out/09-17-02-44/bit1_samples169,09-17-02-40-761,Yes
09-17-02-44-541,1,541,66cc389a-0656-41a2-ad41-c0499983676c,2020-09-17 09:44:08,1,541,out/09-17-02-44/log,out/09-17-02-44/base_samples541,0,out/09-17-02-44/bit0_samples541,,0.276267244154476,1A:09:86:8A:0F:88,2020-09-17 09:45:40,4fc9a02b-cfe5-47b4-9c7e-9753178a4ee8,out/09-17-02-44/bit1_samples541,09-17-02-40-71,Yes
09-17-02-44-553,1,553,40dcc240-99e3-448b-bd05-40a9bb0a7e55,2020-09-17 09:44:10,1,553,out/09-17-02-44/log,out/09-17-02-44/base_samples553,0,out/09-17-02-44/bit0_samples553,,1.61253106789836e-42,3E:88:2E:87:24:6A,2020-09-17 09:45:41,222cc81d-5b99-4873-8247-4d29f2b16b16,out/09-17-02-44/bit1_samples553,09-17-02-40-514,Yes
09-17-02-44-329,1,329,6af3c6c4-bf1f-4bb2-8d96-98494fb36eb9,2020-09-17 09:44:02,1,329,out/09-17-02-44/log,out/09-17-02-44/base_samples329,0,out/09-17-02-44/bit0_samples329,,3.20435783043468e-05,8A:3E:85:BE:D4:9C,2020-09-17 09:45:41,b0c97f63-add3-45b3-9ad6-8f22b442c8ba,out/09-17-02-44/bit1_samples329,09-17-02-40-849,Yes
09-17-02-44-123,1,123,44a5c96f-6285-4b4a-80aa-805e263bf1dc,2020-09-17 09:44:03,1,123,out/09-17-02-44/log,out/09-17-02-44/base_samples123,0,out/09-17-02-44/bit0_samples123,,1.45448839277037e-88,36:55:F3:FD:D1:2D,2020-09-17 09:45:40,8971977a-e9e2-4905-85e5-a9d1d976c30d,out/09-17-02-44/bit1_samples123,09-17-02-40-5,Yes
09-17-02-44-508,1,508,02a429d8-f4e6-436e-8b88-812929b7242f,2020-09-17 09:44:21,1,508,out/09-17-02-44/log,out/09-17-02-44/base_samples508,0,out/09-17-02-44/bit0_samples508,,4.3335354858995e-11,52:7A:68:A2:39:8A,2020-09-17 09:45:40,61298f8a-2bd9-4fb6-9aa9-ac65ce146a49,out/09-17-02-44/bit1_samples508,09-17-02-40-782,Yes
09-17-02-44-777,1,777,5fdaf783-6003-4143-a7c0-735c9e4cc073,2020-09-17 09:44:32,1,777,out/09-17-02-44/log,out/09-17-02-44/base_samples777,0,out/09-17-02-44/bit0_samples777,,0.134435840259778,EE:8E:BA:DA:DF:FD,2020-09-17 09:45:40,8557ea74-a9c8-4124-8f4b-62e7fe487611,out/09-17-02-44/bit1_samples777,,No
09-17-02-44-20,1,20,eaeeede5-8bd7-413b-a31a-8d7fa839e0d6,2020-09-17 09:44:02,1,20,out/09-17-02-44/log,out/09-17-02-44/base_samples20,0,out/09-17-02-44/bit0_samples20,,2.96267595463019e-07,1A:73:6D:F1:7F:5C,2020-09-17 09:45:40,9f1d32f6-1590-45c6-9796-4240a34f4720,out/09-17-02-44/bit1_samples20,09-17-02-40-127,Yes
09-17-02-44-522,1,522,04975cf5-3096-40f9-933a-dc11bce9864c,2020-09-17 09:44:07,1,522,out/09-17-02-44/log,out/09-17-02-44/base_samples522,0,out/09-17-02-44/bit0_samples522,,9.8923200543629e-10,02:0B:6C:7A:40:85,2020-09-17 09:45:40,05e55e65-dbbf-4798-abea-586a4173426b,out/09-17-02-44/bit1_samples522,09-17-02-40-986,Yes
09-17-02-44-539,1,539,23c9414a-5710-4c73-b389-551f00a14cb7,2020-09-17 09:44:02,1,539,out/09-17-02-44/log,out/09-17-02-44/base_samples539,0,out/09-17-02-44/bit0_samples539,,0.000116924259192427,1E:07:95:2A:50:BB,2020-09-17 09:45:40,34e97344-3696-4641-a65a-a9decf30e087,out/09-17-02-44/bit1_samples539,09-17-02-40-15,Yes
