Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
2486,431,0,9,982,27610,460086,988,6429,4060,0.149452025850586,-21181
2522,439,0,9,1000,22598,501892,989,6428,3901,0.308547822890555,-16170
2485,431,0,6,982,27610,460086,988,12370,5770,0.299558821436455,-15240
2484,431,0,4,982,27610,460086,968,12740,15821,0.311690436912125,-14870
344,48,0,1,984,19482,417066,956,6074,2977,0.313497012478522,-13408
347,48,0,6,984,19482,417066,973,6184,2772,0.317479674384717,-13298
350,48,0,9,984,19482,417066,979,6233,3166,0.319268461515597,-13249
346,48,0,3,984,19482,417066,952,6454,3391,0.327405964823968,-13028
1531,256,0,4,928,18358,331409,1000,6193,2911,0.263787003807155,-12165
1527,256,0,0,928,18358,331409,972,6347,3263,0.269881148619329,-12011
1535,256,0,9,928,18358,331409,980,6759,4173,0.286657522134239,-11599
1534,256,0,7,928,18358,331409,952,6765,5064,0.286925335038181,-11593
443,64,0,4,1000,17631,320159,970,6199,3278,0.259126911547159,-11432
440,64,0,1,1000,17631,320159,991,6226,2998,0.26024822368408,-11405
1410,228,0,4,920,17483,332535,961,6129,3211,0.300668186076766,-11354
802,122,0,9,953,17448,329576,1000,6339,3677,0.298374873441595,-11109
175,23,0,6,949,17140,327214,954,6061,2755,0.297211926335278,-11079
445,64,0,7,1000,17631,320159,966,6576,5577,0.275205215802403,-11055
1197,189,0,6,951,17162,329565,1000,6161,3689,0.303586812844228,-11001
1807,299,0,4,964,17183,325624,990,6209,2800,0.295668378527109,-10974
1030,159,0,9,998,17716,325394,1000,6752,4543,0.287430704100478,-10964
1809,299,0,7,964,17183,325624,960,6220,7539,0.296264733704579,-10963
2215,378,0,9,962,17354,328131,1000,6494,4149,0.304939941180534,-10860
1675,277,0,3,999,16934,315396,937,6091,2956,0.277492875321293,-10843
1808,299,0,6,964,17183,325624,994,6366,3448,0.302636674096914,-10817
1199,189,0,9,951,17162,329565,994,6357,3684,0.312278503152036,-10805
92,12,0,1,964,16655,323164,1000,5851,2143,0.299539137435195,-10804
1277,202,0,9,971,17909,333647,975,7141,5452,0.314888032274662,-10768
2501,434,0,6,1000,16875,319139,939,6115,2842,0.286618970702274,-10760
94,12,0,5,964,16655,323164,985,5943,2657,0.303676674493458,-10712
2763,496,0,9,951,17316,328138,946,6623,5417,0.315255869287651,-10693
1275,202,0,5,971,17909,333647,1000,7255,8403,0.320120515943455,-10654
2511,436,0,9,970,17180,321575,970,6531,4400,0.302672543932823,-10649
1709,282,0,9,957,16919,327960,1000,6276,3601,0.315699635769189,-10643
93,12,0,4,964,16655,323164,977,6015,2662,0.306936798611541,-10640
1806,299,0,2,964,17183,325624,1000,6553,4168,0.311079088030726,-10630
1049,162,0,4,1000,17073,319177,1000,6454,3962,0.293051783401491,-10619
1810,299,0,9,964,17183,325624,958,6567,4575,0.311726261620143,-10616
766,115,0,9,950,16846,328184,1000,6237,4818,0.319376298831281,-10609
1679,277,0,9,999,16934,315396,961,6341,4122,0.288735323150415,-10593
1276,202,0,8,971,17909,333647,965,7329,6123,0.32342476615948,-10580
2089,352,0,2,990,16882,320983,1000,6308,3913,0.300253072791014,-10574
2647,467,0,2,1000,16504,314955,1000,5948,2334,0.289476313862568,-10556
91,12,0,0,964,16655,323164,960,6105,3076,0.311050027446831,-10550
1678,277,0,7,999,16934,315396,989,6387,4349,0.290836634159166,-10547
419,60,0,0,1000,16522,320334,1000,5995,2732,0.298979451466046,-10527
1047,162,0,2,1000,17073,319177,953,6551,4136,0.29748605182333,-10522
2166,367,0,9,961,16807,332375,976,6306,3482,0.327651550908014,-10501
221,30,0,5,997,16644,322183,951,6149,2519,0.30395482598684,-10495
2423,418,0,4,1000,16648,320145,955,6168,2543,0.300853877001966,-10480
2500,434,0,3,1000,16875,319139,1000,6400,4172,0.299589074309631,-10475
446,64,0,8,1000,17631,320159,989,7174,22308,0.303101183812863,-10457
2582,453,0,3,994,16599,321266,963,6153,2436,0.305566817135774,-10446
2351,404,0,0,997,16394,319067,982,5953,2440,0.301749890839333,-10441
739,111,0,4,1000,16598,321457,1000,6158,3623,0.304692149923784,-10440
2441,421,0,9,1000,17316,323575,974,6878,5510,0.3080009985176,-10438
1474,242,0,0,991,16482,319356,962,6047,2700,0.303928931186952,-10435
1898,316,0,7,1000,16394,318744,1000,5966,2034,0.301132193530323,-10428
2353,404,0,3,997,16394,319067,988,5968,1566,0.302436118156519,-10426
2502,434,0,9,1000,16875,319139,1000,6453,4260,0.302041385824901,-10422
342,47,0,9,970,16875,324760,951,6464,3655,0.31835348233489,-10411
1478,242,0,9,991,16482,319356,1000,6079,2667,0.305412348228908,-10403
334,46,0,6,990,16349,321066,996,5948,2137,0.308325615563774,-10401
337,46,0,9,990,16349,321066,979,5965,2686,0.309123031058484,-10384
1442,234,0,9,972,16963,325056,940,6593,4709,0.320225591839349,-10370
1959,327,0,4,994,16817,317164,978,6482,3782,0.304539858570901,-10335
578,83,0,9,964,16432,322852,988,6098,2984,0.320585091584714,-10334
336,46,0,8,990,16349,321066,943,6016,2612,0.311503667198921,-10333
424,60,0,9,1000,16522,320334,954,6199,3405,0.30844775948122,-10323
95,12,0,6,964,16655,323164,948,6336,3794,0.321769815038495,-10319
98,12,0,9,964,16655,323164,955,6338,3687,0.321861458638854,-10317
335,46,0,7,990,16349,321066,1000,6048,2711,0.3130040148648,-10301
742,111,0,9,1000,16598,321457,1000,6312,3951,0.311883322673363,-10286
2355,404,0,6,997,16394,319067,970,6120,2547,0.309545516854171,-10274
1961,327,0,7,994,16817,317164,1000,6546,4573,0.307557752951954,-10271
1518,252,0,9,960,17000,326354,969,6768,17858,0.332298798623661,-10232
422,60,0,7,1000,16522,320334,957,6295,3595,0.31296925479807,-10227
97,12,0,8,964,16655,323164,969,6497,4435,0.329385161045387,-10158
223,30,0,7,997,16644,322183,936,6493,3709,0.320089875935414,-10151
1379,222,0,9,967,17853,328739,985,7706,10934,0.337637076376054,-10147
1045,161,0,9,1000,16577,321702,961,6463,4367,0.320418594435199,-10114
2356,404,0,9,997,16394,319067,1000,6296,4048,0.317925557263471,-10098
2542,444,0,9,992,16653,320930,975,6584,4511,0.323359236160798,-10069
225,30,0,9,997,16644,322183,957,6580,4059,0.324258762964716,-10064
1477,242,0,8,991,16482,319356,960,6418,4876,0.321475737928875,-10064
1476,242,0,3,991,16482,319356,961,6426,3521,0.321832549912443,-10056
2093,352,0,9,990,16882,320983,995,6826,5552,0.324576853149539,-10056
1462,239,0,9,1000,16316,319387,939,6266,2857,0.319970553612529,-10050
1262,200,0,4,1000,16210,319240,970,6163,4091,0.319911457143794,-10047
2585,453,0,9,994,16599,321266,946,6552,4481,0.324436540817995,-10047
447,64,0,9,1000,17631,320159,985,7590,21016,0.322604082709822,-10041
533,76,0,9,998,16708,321247,967,6669,4551,0.323821325250584,-10039
96,12,0,7,964,16655,323164,967,6646,9900,0.336705607606713,-10009
1962,327,0,9,994,16817,317164,1000,6819,5380,0.320605920438245,-9998
2425,418,0,9,1000,16648,320145,942,6655,5175,0.323914043277076,-9993
1265,200,0,9,1000,16210,319240,977,6318,3582,0.327420780975133,-9892
689,102,0,3,1000,16887,315617,997,7003,5028,0.322323627249087,-9884
1899,316,0,9,1000,16394,318744,948,6512,4385,0.327176024345546,-9882
423,60,0,8,1000,16522,320334,947,6733,14916,0.334654882959986,-9789
2650,467,0,9,1000,16504,314955,993,6724,6231,0.326457510019662,-9780
1052,162,0,9,1000,17073,319177,981,7413,9836,0.338995650535891,-9660
693,102,0,9,1000,16887,315617,1000,7356,6141,0.339929117068943,-9531
2521,439,0,6,1000,22598,501892,981,13519,77892,0.572095965848536,-9079
1530,256,0,3,928,18358,331409,979,10899,11360,0.49335868361265,-7459
338,47,0,4,970,16875,324760,1000,9433,102543,0.495690189116114,-7442
1532,256,0,5,928,18358,331409,954,11426,11638,0.52440839621882,-6932
441,64,0,2,1000,17631,320159,978,10945,5230,0.509214208586937,-6686
1533,256,0,6,928,18358,331409,981,11839,4245,0.549200547313257,-6519
439,64,0,0,1000,17631,320159,937,11163,7551,0.523185755228622,-6468
2164,367,0,4,961,16807,332375,847,10462,8127,0.554267694786138,-6345
1960,327,0,5,994,16817,317164,985,10536,5741,0.5325999360121,-6281
1529,256,0,2,928,18358,331409,1000,12088,22187,0.565333980899626,-6270
1705,282,0,2,957,16919,327960,1000,10935,13347,0.572883262253488,-5984
2212,378,0,0,962,17354,328131,931,11392,15191,0.573616294526809,-5962
1704,282,0,0,957,16919,327960,947,11095,5518,0.582941515803299,-5824
177,23,0,8,949,17140,327214,994,11331,10829,0.584776848770256,-5809
2424,418,0,6,1000,16648,320145,1000,10900,10585,0.570532012383095,-5748
2520,439,0,3,1000,22598,501892,1000,16878,117326,0.725700897675756,-5720
1196,189,0,1,951,17162,329565,956,11566,18539,0.601228075647997,-5596
2439,421,0,4,1000,17316,323575,960,11738,7345,0.585883761269781,-5578
2354,404,0,5,997,16394,319067,959,10824,8449,0.581747845705195,-5570
176,23,0,7,949,17140,327214,972,11574,7760,0.600489999267308,-5566
2540,444,0,1,992,16653,320930,975,11218,24932,0.595010182181127,-5435
763,115,0,3,950,16846,328184,945,11415,18965,0.610723431883311,-5431
798,122,0,0,953,17448,329576,944,12084,4446,0.615510995817702,-5364
577,83,0,8,964,16432,322852,1000,11198,5465,0.614883250008969,-5234
332,46,0,0,990,16349,321066,990,11282,6270,0.619675196319347,-5067
1029,159,0,8,998,17716,325394,1000,12664,57710,0.629227520442736,-5052
2498,434,0,0,1000,16875,319139,983,11910,20714,0.62359055551867,-4965
2352,404,0,1,997,16394,319067,965,11559,31373,0.634101432615505,-4835
1043,161,0,6,1000,16577,321702,979,11888,14968,0.645320803317645,-4689
2762,496,0,3,951,17316,328138,1000,12751,48017,0.671137666393952,-4565
1440,234,0,4,972,16963,325056,953,12432,20819,0.664621761311728,-4531
369,51,0,8,1000,16183,319399,994,11704,16286,0.657952939218867,-4479
2760,496,0,1,951,17316,328138,959,12844,40584,0.676678682625426,-4472
442,64,0,3,1000,17631,320159,995,13214,54609,0.667258835200248,-4417
1408,228,0,1,920,17483,332535,984,13284,25731,0.702596645540238,-4199
1376,222,0,0,967,17853,328739,962,13672,13662,0.692817061337113,-4181
1708,282,0,7,957,16919,327960,1000,12911,56828,0.709417097472302,-4008
2213,378,0,2,962,17354,328131,929,13372,82820,0.715511264292875,-3982
573,83,0,2,964,16432,322852,973,12481,6745,0.704117107620699,-3951
2042,342,0,0,1000,9521,105060,988,5765,2620,0.25866963816035,-3756
1439,234,0,2,972,16963,325056,959,13305,36036,0.727401596325607,-3658
345,48,0,2,984,19482,417066,963,15866,98797,0.791450051925543,-3616
1407,228,0,0,920,17483,332535,1000,13867,77821,0.747657219435137,-3616
224,30,0,8,997,16644,322183,997,13035,49241,0.726681925922421,-3609
529,76,0,4,998,16708,321247,990,13202,40303,0.732365376655047,-3506
2045,342,0,7,1000,9521,105060,999,6020,3108,0.292446607883128,-3501
222,30,0,6,997,16644,322183,1000,13223,37929,0.739217962545125,-3421
1438,234,0,0,972,16963,325056,980,13634,43483,0.751691882440559,-3329
220,30,0,0,997,16644,322183,986,13321,78705,0.751860290723542,-3323
688,102,0,0,1000,16887,315617,1000,13607,59591,0.746812582973423,-3280
2046,342,0,9,1000,9521,105060,1000,6359,4527,0.341901577702199,-3162
692,102,0,8,1000,16887,315617,966,13750,9641,0.753469059322322,-3137
690,102,0,4,1000,16887,315617,992,13843,9760,0.760550279862447,-3044
2508,436,0,1,970,17180,321575,958,14374,89898,0.793670349880494,-2806
2438,421,0,3,1000,17316,323575,995,14613,18763,0.792052143158447,-2703
2584,453,0,5,994,16599,321266,972,14100,97478,0.814673809475051,-2499
527,76,0,0,998,16708,321247,988,14265,88195,0.816899340124566,-2443
1042,161,0,4,1000,16577,321702,1000,14187,9710,0.814392096435211,-2390
1441,234,0,8,972,16963,325056,964,14621,45341,0.82400454038942,-2342
2581,453,0,1,994,16599,321266,971,14449,107075,0.841568197485954,-2150
1040,161,0,2,1000,16577,321702,1000,14672,58269,0.853844710246496,-1905
1743,289,0,1,954,7930,17960,1000,6085,2135,0.001672277595376,-1845
2091,352,0,4,990,16882,320983,976,15270,148027,0.886064765759316,-1612
341,47,0,8,970,16875,324760,953,15387,7023,0.886582990481504,-1488
2539,444,0,0,992,16653,320930,948,15168,13401,0.884262846688588,-1485
2537,443,0,6,1000,7713,14910,979,6330,3479,0.004387380662831,-1383
366,51,0,3,1000,16183,319399,1000,14899,11346,0.898930511959421,-1284
1747,289,0,6,954,7930,17960,1000,6666,4600,0.035196416241186,-1264
1024,158,0,6,944,7377,9124,991,6136,3588,0.00010097143905,-1241
793,121,0,1,955,7036,13607,970,5841,1778,0.007235782464984,-1195
2610,458,0,9,994,7226,12909,946,6072,3022,0.006233740060802,-1154
856,132,0,1,961,7227,11537,965,6086,2327,0.002715409664166,-1141
859,132,0,5,961,7227,11537,1000,6100,2368,0.003059709269579,-1127
1300,207,0,5,986,7184,16459,964,6065,3003,0.036030713524658,-1119
2608,458,0,4,994,7226,12909,981,6121,4703,0.011409894929724,-1105
1359,218,0,2,1000,7133,5871,979,6048,2494,9.2779087e-08,-1085
2653,468,0,3,1000,7112,21740,980,6027,1954,0.116328256180797,-1085
2471,428,0,0,987,7175,14724,911,6091,3554,0.025080421325976,-1084
1085,168,0,2,990,6816,5228,907,5755,1500,1.308808e-09,-1061
1522,254,0,0,992,7082,13583,934,6038,2310,0.017287047273181,-1044
1745,289,0,3,954,7930,17960,1000,6892,5028,0.085372554089957,-1038
1084,168,0,1,990,6816,5228,1000,5780,1495,2.696177e-09,-1036
2475,428,0,9,987,7175,14724,919,6158,3677,0.035888750339094,-1017
1083,168,0,0,990,6816,5228,979,5810,1931,1.7196163e-08,-1006
638,94,0,0,995,7102,6274,957,6099,3043,6.688786393e-06,-1003
1086,168,0,4,990,6816,5228,907,5851,1462,3.0960996e-08,-965
2203,376,0,0,1000,7021,5412,955,6057,3141,1.402114153e-06,-964
842,130,0,3,981,7636,13820,995,6675,4510,0.038503983733287,-961
185,24,0,8,966,7684,11924,1000,6724,4571,0.019371134505786,-960
1087,168,0,6,990,6816,5228,1000,5865,2275,1.74753065e-07,-951
964,148,0,1,930,6995,5331,1000,6046,2211,5.35531803e-07,-949
168,22,0,5,992,7100,5766,975,6152,3272,7.507147665e-06,-948
1616,268,0,1,955,6904,6153,986,5957,3505,3.5338929071e-05,-947
2474,428,0,6,987,7175,14724,979,6238,4100,0.054427552844628,-937
1444,235,0,4,1000,7352,9441,986,6427,4325,0.004973358723258,-925
855,132,0,0,961,7227,11537,956,6303,2979,0.016406352630244,-924
1026,158,0,9,944,7377,9124,1000,6457,4028,0.004484360911698,-920
1797,297,0,6,938,6884,7481,973,5972,2523,0.000409738955404,-912
2652,468,0,1,1000,7112,21740,958,6200,3367,0.190400396340818,-912
795,121,0,7,955,7036,13607,989,6149,3163,0.049809753797324,-887
2654,468,0,5,1000,7112,21740,993,6227,3386,0.203716266362999,-885
2651,468,0,0,1000,7112,21740,995,6250,3298,0.21541694212195,-862
2190,372,0,7,969,7019,5614,981,6170,3002,3.4215028996e-05,-849
841,130,0,2,981,7636,13820,984,6791,6951,0.087244838822572,-845
437,63,0,8,1000,7154,5945,939,6312,3066,8.0611505813e-05,-842
2187,372,0,0,969,7019,5614,1000,6185,3221,5.9518864912e-05,-834
1069,165,0,6,1000,6834,5248,953,6005,2826,1.3056064272e-05,-829
2204,376,0,1,1000,7021,5412,1000,6201,2997,2.9315153995e-05,-820
1891,315,0,2,974,6853,6006,980,6037,2829,0.000129659391475,-816
1274,202,0,4,971,17909,333647,961,17095,94226,0.941712908191079,-814
2363,406,0,3,976,6769,5145,953,5957,2620,1.2598568894e-05,-812
1093,169,0,6,1000,7068,5589,985,6259,3346,9.2614593484e-05,-809
1427,232,0,0,987,6775,4833,971,5966,2618,4.270755253e-06,-809
631,92,0,8,952,7185,6114,996,6390,3729,0.000584924294972,-795
1012,156,0,1,977,6829,5158,974,6035,3215,4.7030297092e-05,-794
787,120,0,0,1000,6918,5248,974,6130,2467,1.9401889594e-05,-788
1930,322,0,5,1000,7362,6460,964,6578,4365,0.001597120783386,-784
1482,243,0,9,960,7567,13931,969,6785,5114,0.102618803639698,-782
2599,456,0,5,998,6785,5176,985,6003,2952,3.6701751176e-05,-782
666,98,0,7,1000,6876,5913,992,6098,3190,0.000262549405978,-778
2219,380,0,0,1000,6819,6036,948,6050,3271,0.000443678737069,-769
1013,156,0,5,977,6829,5158,954,6061,2782,4.6507136738e-05,-768
1641,272,0,2,1000,6895,5398,973,6128,3452,0.000168827377058,-767
2206,376,0,7,1000,7021,5412,1000,6254,3819,0.000257915964726,-767
2188,372,0,1,969,7019,5614,995,6254,3163,0.000217443787998,-765
2243,385,0,5,1000,6833,4767,964,6077,2229,6.4742736e-06,-756
734,110,0,0,988,6605,4548,964,5851,1138,5.14197645e-07,-754
1088,168,0,8,990,6816,5228,963,6063,2836,7.5035207449e-05,-753
2773,499,0,3,1000,6778,11750,936,6027,2569,0.048926639997357,-751
664,98,0,3,1000,6876,5913,941,6128,3630,0.000741660098704,-748
2161,366,0,4,961,6992,5595,1000,6248,3226,0.000343229951773,-744
1226,194,0,5,943,7383,6287,960,6648,4207,0.002817249700478,-735
843,130,0,4,981,7636,13820,1000,6908,11570,0.204238559307286,-728
1447,236,0,0,1000,7008,5661,984,6280,3179,0.000414131694801,-728
186,24,0,9,966,7684,11924,932,6958,5079,0.08280342259908,-726
592,86,0,0,999,6558,5803,973,5833,1040,0.000108823394164,-725
846,130,0,8,981,7636,13820,893,6915,5978,0.136954128235915,-721
569,82,0,5,997,6702,4615,1000,5989,1999,8.208142701e-06,-713
2222,380,0,9,1000,6819,6036,1000,6114,2734,0.000788217127043,-705
1731,287,0,5,974,6691,4824,1000,5987,2940,9.9160426329e-05,-704
1753,290,0,4,985,6572,4904,933,5868,1980,3.3804495015e-05,-704
1662,275,0,3,994,6820,9382,958,6122,3094,0.026375696065696,-698
1161,181,0,9,950,7145,10122,1000,6449,3463,0.044622981002664,-696
510,73,0,5,973,6921,5499,940,6227,2875,0.000525369236872,-694
1779,294,0,6,1000,7408,7155,957,6714,9612,0.071178892444787,-694
523,75,0,5,1000,7025,6278,1000,6334,3749,0.002848900675432,-691
1344,215,0,5,986,7673,6660,968,6990,5400,0.012787298002626,-683
2603,457,0,4,967,6835,5648,950,6152,3214,0.001134306877352,-683
507,73,0,1,973,6921,5499,932,6240,2756,0.000602803916656,-681
945,145,0,3,944,6935,5768,982,6254,3343,0.001644629759735,-681
242,33,0,3,923,6714,7188,988,6035,2302,0.006220898906968,-679
1177,185,0,1,967,6595,4530,991,5917,1590,1.1946530284e-05,-678
1964,328,0,1,994,6764,4806,975,6089,2157,5.8165501245e-05,-675
1739,288,0,4,1000,6570,4645,1000,5898,2276,4.219395107e-05,-672
2260,388,0,1,985,7113,6354,998,6442,3696,0.004166314903922,-671
1738,288,0,3,1000,6570,4645,941,5901,2534,7.5339475012e-05,-669
1877,312,0,2,989,6937,5255,986,6268,3385,0.000785914379203,-669
2248,386,0,3,970,6525,4210,1000,5856,3441,0.00011955309954,-669
1443,235,0,2,1000,7352,9441,974,6684,4546,0.044529872064805,-668
1929,322,0,4,1000,7362,6460,1000,6695,4939,0.009569682528581,-667
1569,261,0,4,1000,6642,11756,966,5984,1730,0.080336750484286,-658
594,86,0,5,999,6558,5803,1000,5903,1570,0.000595491800756,-655
524,75,0,7,1000,7025,6278,990,6371,3961,0.005462378836426,-654
1127,176,0,0,983,7025,5440,987,6371,4128,0.002696503363743,-654
106,14,0,0,1000,6584,4244,1000,5932,1678,6.840499899e-06,-652
461,66,0,7,955,7116,17889,1000,6464,4302,0.273153193142361,-652
862,132,0,9,961,7227,11537,974,6577,3872,0.097816000200585,-650
2655,468,0,9,1000,7112,21740,1000,6464,4279,0.355277012382809,-648
521,75,0,2,1000,7025,6278,1000,6380,4055,0.006419442929147,-645
1149,179,0,8,1000,6721,4862,1000,6078,2601,0.00023469695961,-643
2140,361,0,7,981,6831,5446,996,6191,3597,0.002116452192321,-640
881,135,0,8,1000,6787,5498,984,6149,3179,0.001552521470839,-638
241,33,0,2,923,6714,7188,985,6080,2308,0.010642768016423,-634
1011,156,0,0,977,6829,5158,1000,6201,3658,0.001864322486011,-628
2362,406,0,0,976,6769,5145,915,6142,3397,0.001689383787234,-627
59,8,0,0,994,6703,5078,927,6078,5271,0.008290023285233,-625
76,10,0,0,982,6540,4784,929,5915,2524,0.0003307061606,-625
444,64,0,5,1000,17631,320159,981,17008,335463,0.966287115919117,-623
1471,241,0,3,992,6654,7281,934,6033,2397,0.011094609827367,-621
2774,499,0,9,1000,6778,11750,967,6161,3326,0.110823487681708,-617
1364,219,0,5,1000,6717,4760,1000,6101,2703,0.000384289377989,-616
1566,260,0,9,985,7250,6510,926,6634,4575,0.016300126338143,-616
1766,292,0,4,967,6552,4650,974,5937,2271,0.000226312615759,-615
1993,333,0,1,990,6479,4408,984,5864,2127,8.161231963e-05,-615
165,21,0,9,1000,7119,5936,992,6506,4166,0.007673482516139,-613
2221,380,0,7,1000,6819,6036,982,6209,3177,0.00483055723992,-610
547,79,0,5,1000,6565,4532,997,5956,1935,9.8321713721e-05,-609
2664,471,0,3,1000,6593,4346,1000,5984,1891,5.1302120843e-05,-609
1496,247,0,3,1000,6709,4483,997,6102,2607,0.000223175049475,-607
2458,425,0,2,933,6541,4179,1000,5934,1885,5.0565104649e-05,-607
558,80,0,9,1000,6851,15614,1000,6245,3577,0.231854769033663,-606
1619,268,0,6,955,6904,6153,976,6298,3431,0.007784995962787,-606
2477,429,0,4,1000,6755,5150,979,6149,3235,0.001713504043124,-606
1818,301,0,4,991,6910,16025,999,6305,2713,0.241494434326109,-605
1735,288,0,0,1000,6570,4645,960,5968,2319,0.000270010313907,-602
2722,485,0,4,979,6769,10310,941,6167,3318,0.082860367396734,-602
1755,290,0,7,985,6572,4904,979,5974,3522,0.001933689530699,-598
2626,462,0,5,1000,6556,4792,990,5960,2893,0.000790678900568,-596
1362,218,0,9,1000,7133,5871,964,6538,4088,0.009027283184379,-595
2473,428,0,4,987,7175,14724,999,6585,8240,0.271456545190712,-590
1489,245,0,3,1000,6511,4377,966,5922,3085,0.000557727664175,-589
1261,200,0,2,1000,16210,319240,1000,15622,97900,0.955601728998738,-588
2680,475,0,2,1000,6627,4659,1000,6040,2894,0.000730300756559,-587
1568,261,0,3,1000,6642,11756,1000,6056,1974,0.120365185976955,-586
2249,386,0,4,970,6525,4210,927,5942,2571,0.000262764484621,-583
2646,466,0,9,1000,6964,5768,955,6383,4091,0.010026958220139,-581
436,63,0,7,1000,7154,5945,984,6576,3949,0.010722310050774,-578
2699,480,0,4,931,6478,4391,956,5900,1782,0.000201690452677,-578
2005,335,0,7,991,6596,3904,1000,6020,1771,2.4624976446e-05,-576
2160,366,0,0,961,6992,5595,967,6430,5336,0.024153015584314,-562
216,29,0,6,972,6646,5664,983,6087,2164,0.004093063497108,-559
1902,317,0,7,943,6538,8878,975,5983,3051,0.069248395109723,-555
508,73,0,2,973,6921,5499,965,6368,4016,0.01151469145807,-553
1401,226,0,9,939,7153,5679,908,6604,4207,0.018104659895493,-549
1669,276,0,3,968,6693,4338,978,6144,2373,0.000559397864068,-549
1666,275,0,9,994,6820,9382,941,6272,3733,0.088535536265926,-548
2459,425,0,4,933,6541,4179,979,5994,2418,0.00051479377748,-547
1896,316,0,1,1000,16394,318744,1000,15848,318791,0.969452059884043,-546
1906,318,0,7,992,6640,4143,952,6096,2657,0.00055350829226,-544
1750,290,0,0,985,6572,4904,992,6029,2872,0.002734180031504,-543
913,140,0,4,978,6830,5143,936,6289,3797,0.008722508604831,-541
2216,379,0,2,969,6874,6878,978,6336,3905,0.034203145648264,-538
1523,254,0,8,992,7082,13583,938,6547,4318,0.238602109361435,-535
107,14,0,4,1000,6584,4244,949,6050,2230,0.000476306143235,-534
1508,250,0,0,948,6516,4546,1000,5982,2433,0.001370542542356,-534
144,19,0,2,1000,6526,5505,958,5998,1508,0.003562923790945,-528
1741,288,0,7,1000,6570,4645,955,6042,2666,0.001974266314986,-528
669,99,0,2,1000,6696,4251,976,6169,2813,0.001149719539506,-527
1661,275,0,2,994,6820,9382,902,6294,4086,0.108173924323221,-526
1840,305,0,3,983,6581,10391,1000,6059,2978,0.13005107574614,-522
459,66,0,4,955,7116,17889,993,6596,12419,0.457881023384971,-520
1424,231,0,4,978,6977,5557,984,6460,4349,0.021919889176964,-517
1400,226,0,8,939,7153,5679,1000,6637,4044,0.022061181775546,-516
1875,312,0,0,989,6937,5255,996,6421,4094,0.01482221869595,-516
2379,409,0,5,1000,6476,14133,1000,5960,2049,0.253471033689691,-516
879,135,0,5,1000,6787,5498,998,6274,9286,0.133277538908895,-513
2226,382,0,0,973,6758,4978,948,6247,4056,0.013642710008899,-511
2683,476,0,0,1000,6567,3970,956,6056,2332,0.000498270656299,-511
2406,415,0,9,1000,6695,5099,973,6185,4390,0.017285979760777,-510
2635,464,0,5,986,6552,4134,945,6044,2178,0.000698484985928,-508
1345,215,0,8,986,7673,6660,963,7170,5645,0.072017571099225,-503
300,41,0,2,1000,6687,4785,1000,6185,3615,0.008193825057672,-502
596,86,0,8,999,6558,5803,979,6056,2461,0.012088672972501,-502
1146,179,0,2,1000,6721,4862,987,6220,3313,0.007276202647945,-501
1404,227,0,4,1000,6462,4735,931,5962,2273,0.002844609315061,-500
2317,397,0,9,970,7114,16305,983,6614,5020,0.361291731848225,-500
562,81,0,5,906,6465,4710,968,5966,2253,0.003872837243496,-499
1876,312,0,1,989,6937,5255,953,6443,4225,0.022315470119949,-494
1752,290,0,3,985,6572,4904,984,6080,3167,0.008263817496061,-492
1003,154,0,6,968,6410,4527,930,5919,1765,0.001759226263395,-491
1148,179,0,6,1000,6721,4862,1000,6232,3043,0.007092812388128,-489
384,54,0,0,1000,6549,4407,1000,6061,2518,0.002404111702701,-488
1676,277,0,5,999,16934,315396,1000,16446,89357,0.962478422495766,-488
1237,196,0,3,982,6653,4939,911,6168,3278,0.011373593280401,-485
1878,312,0,6,989,6937,5255,1000,6452,3969,0.020422347209869,-485
632,92,0,9,952,7185,6114,972,6701,4689,0.051880781973418,-484
1470,241,0,2,992,6654,7281,941,6172,4318,0.07515293553265,-482
2772,499,0,2,1000,6778,11750,991,6296,3647,0.215818218223779,-482
997,153,0,6,1000,6654,5158,975,6174,2645,0.009114155436872,-480
1751,290,0,2,985,6572,4904,979,6094,3208,0.010635885858716,-478
456,66,0,0,955,7116,17889,1000,6640,11803,0.489632776047282,-476
2207,376,0,9,1000,7021,5412,974,6546,4155,0.028605673095366,-475
85,11,0,4,1000,6364,3361,974,5890,1492,5.0404384996e-05,-474
1550,258,0,7,990,6447,4013,943,5973,1511,0.000544315395984,-474
2460,425,0,6,933,6541,4179,975,6067,2594,0.003114684786234,-474
509,73,0,4,973,6921,5499,936,6449,3710,0.027542926017366,-472
1233,195,0,8,977,6955,5677,982,6483,4894,0.04893964761154,-472
2265,388,0,9,985,7113,6354,1000,6641,4863,0.063544804562851,-472
1754,290,0,6,985,6572,4904,998,6103,2668,0.008374321721336,-469
2544,445,0,6,1000,6598,4512,939,6130,2755,0.005586749917011,-468
1450,236,0,8,1000,7008,5661,928,6543,4378,0.042976056021506,-465
2365,406,0,6,976,6769,5145,1000,6307,3656,0.021815807853843,-462
2298,394,0,4,1000,6405,3961,968,5946,2335,0.001703652291925,-459
267,36,0,6,1000,6296,4566,1000,5838,1533,0.002696045454363,-458
534,77,0,1,957,6311,3880,974,5854,1456,0.000660508027611,-457
